marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
mercedes-benz,AMG GT,106 900 €,3 982 cm³,739 CP,Benzina,Berlina,84 114 km,Negru,2019,Automata,"ATENTIE: Masina este personala si pe persoana fizica, pentru mai multe detalii/video legate de sunet, modificari etc. se pot gasi pe TikTokul dedicat al masinii. (se poate trimite la cerere)
Modificări și upgrade-uri făcute pe mașină (BRABUS & custom):
• BRABUS Carbon front bumper (glossy finish)
• BRABUS Carbon rear bumper (glossy finish)
• BRABUS Emblem for Motorhaube
• BRABUS Radiator grille logo, illuminated
• BRABUS PowerXtra B40-700 (+45kW, +61hp, +50Nm)
• BRABUS Valve-controlled sports exhaust system
• BRABUS Sticker for Distronic plate
• BRABUS Carbon fibre rear diffuser (glossy finish)
• BRABUS Carbon front spoiler lip (glossy finish)
• Armytrix decat downpipe kit (MB136-6 DD)
• Custom Racebox intake (admisie sport)
• Volan custom BRABUS
• Praguri BRABUS (iluminate)
• Logo BRABUS pe scaune (sub tetiere)
Întreținere și service recent:
• Cauciucuri Michelin Pilot Sport 4S noi
• Revizie cutie de viteze
• Revizie cutie de transfer
• Revizie motor (ulei + filtre schimbate)
• Schimb plăcuțe frână față și spate (piese originale)
• Inlocuit ulei grup fata + spate
• Curatare + aplicat ceramica interior
Dotări standard și opționale (din fișa Mercedes):
• Pachet frâne ceramice AMG
• Tableta de control al masinii (pasageri spate)
• Mercedes-Benz Connect: servicii navigație, birou, setare autovehicul, monitorizare
• Pachet integrare smartphone + Apple CarPlay
• Direcție punte spate
• Scaune individuale spate + scaune cu reglaj dinamic, încălzite și ventilate
• Asistență activă la parcare, Distronic Plus, Track Pace, antenă GPS & telefon
• Pachet Memory (scaun șofer, coloană de direcție și oglinzi)
• Pachet Impuls Pre-Safe & multiple airbag-uri
• Trapă panoramică acționată electric (sticlă)
• Cutie de viteze automată 9 trepte
• Display Head-Up + Display Panou de instrumente M
• Suspensie pneumatică Airmatic DC / semi-activă
• Oglindă exterioară rabatabilă electric + Cameră video 360°
• Diferențial autoblocant electronic
• Sistem control presiune pneuri (RDK)
• Interior piele exclusiv bej + elemente decorative lemn stejar argintiu cu pori deschiși
• Pachet climatizare față și spate + încălzire scaune față/spate
• Sistem audio Burmester High-End
• Iluminare ambientală premium multicolor
• KEYLESS-GO + Servotronic
• Sistem avertizare anti-efracție + geamuri fumurii cu nuanțe
• Pachet AMG-Dynamic Plus
• Jante AMG 21” cu spițe duble + anvelope mixte
• Volan AMG piele Nappa cu taste AMG Drive Unit
• Faruri LED High Performance + asistent fază lungă IHC+
• Pachet confort activ + pachet protecție antiefracție
• Pachet oglinzi, pachet aer, pachet climatizare activ
• Covoare AMG + protecție pedestru capotă motor activă
• Prize 230V în spate + instalație cuplabilă gaze arse
• Rezervor combustibil mărit
• Extinctor original AMG
• Incalzire/racire scaune fata/spate
• Masaj scaune sofer/pasager
etc."
mercedes-benz,ML,4 990 €,2 685 cm³,163 CP,Diesel,SUV,270 000 km,Negru,2003,Manuala,"*IMPORT RECENT GERMANIA *
*Înmatriculata în 10/2024 ‼️
( Pers Fizica în acte )
+ Platforma Auto (Cumpărată Noua ) An 07/2023 ‼️
*La cerere se vinde în ansamblu ‼️
*MERCEDES ML 270-2.7 cdi ‼️
*163 cp ( 5 pistoane )
*Cutie Manuala 6+1 viteze
*An fabr 12/2003 Model 2004 ‼️final EDITION ML
*Tracțiune 4WD ( 4x4) Permanent ‼️
*Model full MERCEDES
*Klimatronik ( fata și spate )
Funcțională perfect ‼️
*Încălzire Scaune
*4 Geamuri electrice
*Tempomat
*Culoare Superba ( Negru )
*Interior îngrijit Curat Scaune ca Noii ‼️
*Scaune Piele Neagra impecabila ‼️
*Fara UZURA
*MOTORUL MERGE PERFECT ‼️
Multe Revizi Noii
*Ulei + Filtre
*Actual 270.000km ‼️
( Cumpărată GERMANIA la 228.000 Km) +2 chei
* Un singur Propietar de la NOU ‼️
( Atelier Tuning * detailing auto ) Mașina de GARAJ
CIRLIG de REMORCARE ‼️
( Remorcabil 3500 KG )
*Jante de Aluminiu
*Cauciucuri foarte Bune ‼️
*PROPRIETAR in acte ‼️
*Cf Fiscal pe loc se eliberează
*ITP ( Nou ) efectuat în 06 .11 /2025 ‼️
*ROVIG ( efectuata în 07/11 2025 ( 1 An)
*Asig valabila Noua
IDEALA pt TRANSPORTUL EXTERN ‼️
*3.5 tone GIRLIG
PLATFORMA simpla sau dubla ‼️
*Utilizata doar EXTERN ( Personal) doar cu Platforma simpla ( interes FIRMA) ‼️
*Se vinde la Cerere împreună + Platforma Auto ‼️
*Platforma Auto‼️
* Fabr 07 / 2023 ‼️
Preț ( 2500e)
*TOT AUT ( 2.7 Tone ) Util 2170 KG ‼️
*( Lung 4m) sistem Alko ‼️
*ITP + ASIG ( Valabila)
*ATENȚIE ‼️
Revizie Noua Efectuat ‼️
( Platforma Auto în 07/11 -2025 )
Info tell ‼️
( MOTIVUL VINZARI) nu se mai Utilizează EXTERN ‼️
**Prețul este fixx ** nu deranjați ‼️"
mercedes-benz,CLS,36 800 €,2 998 cm³,265 CP,N/A,Berlina,110 000 km,N/A,2020,Automata,"AirMATIC - Suspensie adaptiva / Comfort / Sport
Amg - alb perlat
4Matic - 4x4 permanen
4 butoane
Faruri Multibeam LED
Ceasuri full display
Full electric , inclusiv memorii scaune
Distronic+
Side asist
Lane asist
Parcheaza singura
Camere 360 (fata,spate,laterale)
Interior Comfort + piele Nappa
Masaj in scaune
Dublu Climatronic
Incalzire in scaune + răcire
Camera faza scurta / lunga
Mirror Down
Linie audio BURMESTER
ESP + Sistem monitorizare presiune pneuri
Volan reglabil multifunctional imbracat in piele
Comenzi vocale (Linguatronic)
Airbag-uri fata (sofer + pasager), genunchi, laterale fata si cortina fata /spate
Sistem Navigatie Professional - 3D
Apple carplay
Aprindere automata faruri de intalnire
Senzori ploaie
Senzori lumini
Asistenta faza scurta / lunga
Privacy Glass
Geamuri electrice cu mod Comfort
Conexiune Bluetooth (car-kit)
Cotiera centrala fata culisanta, reglabila si cu spatiu depozitare si suport de pahare.
Pilot automat
Follow me home
Computer de bord multifunctional
Senzori de parcare + ASISTENTA
Jante aliaj originale Amg  originale
Cauciucuri Continental de IARNA achizitionate de la Autosoft,
~ Autoturismul se prezinta in stare excelenta de functionare , fara probleme de ordin tehnic si estetic.
Varianta foarte opțională !!!
Accept variante auto !!
Tel : 07******92"
mercedes-benz,Sprinter,17 900 €,3 000 cm³,185 CP,Diesel,Pickup,N/A,N/A,2009,Automata,"Mercedes Sprinter 518 CDI
Fabricatie 11-2009
Norma de Poluare Euro 4
Motorizare 3.0 CDI 185 CP Cel mai Bun MOTOR.
Transmisie Automata 5G
DETARAT 3.5 T
Se conduce cu Categ. B
Preț 17900€
Accept și unele Variante
Platou 5.20cm FULL ALUMINIU
Latime 2,30
SUSPENSIE ORIGINALA MERCEDES PNEUMATICA
Cantare automate si functie antibalans ( Doar pentru Cunoscatori )
Masina Urca si Coboara din Telecomanda
Tractabil 3.5 T pe carlig
Lumini FULL LED
Lumini de Lucru
Girofar multiple functii
Lada pentru sule
DOTARI :
Sistem de climatizare Functional
Faruri Xenon și proiectoare cu funcția cornering left right
Scaun cu Perna de aer
Bord Computer Multifunctional
Comenzi volan active
Sistem de Conectare Smartphone prin Bluetooth
Radio CD Mp3 Navi Original Mercedes
Cotiera + Suport Pahare
Geamuri si Oglinzi Electrice
ABS / ESP / SRS / Airbag ETC.
KM 100 % Reali
Stare Tehnica si Estetica Impecabila
Accept si Recomand Orice Test Autorizat"
mercedes-benz,E Class,4 900 €,2 998 cm³,190 CP,Diesel,Berlina,360 000 km,Gri,2008,Automata,"Mercedes E280 -facelift -2008
Navigatie
Trapa
Faruri bixenon
Senzori
Scaune incalzite
Jante aliaj
Proiectoare ceata
Auto inamtriculat gata de condus
Acceptam unele variante"
mercedes-benz,GLE,63 000 €,3 000 cm³,397 CP,Benzina,SUV,92 000 km,Gri,2020,Automata,"Mercedes 450
-garantie mercedes pana in mai 2026 cu posibilitatea extindere garantie
- toate reviziile doar la Mercedes
-3.0 benzina
-397 cp
-92000km
-hibrid
-carlig remorca
-jante 21
-suspensie E-Body activ control
-trapa
-interior piele maro
-head-up display
-pachet AMG
-soft close la usi
- full option"
mercedes-benz,GLE Coupe,33 000 €,N/A,390 CP,Benzina,SUV,208 000 km,Negru,2017,Automata,"GLE Coupe 4.3 Amg 2017 și în carte și în talon
kM 208000 reali fără nici măcar o daună
Dynamic Select – moduri multiple de condus (Comfort, Sport, Sport+)
Blind Spot Assist (asistență unghi mort)
Sistem Start / Stop
Pre Safe Brake Plus ( Franare in caz de obstacol / Pieton )
Camera Asistenta Faza Lunga Auto Schimba Faza Singura Fata de Auto din Fata
Distronic Plus (pilot automat adaptiv)
Camere 360° + senzori față/spate
Plafon panoramic
Masaj scaune încălzite
Sistem HarmanKordon etc
Accept unele variante mai ieftine"
mercedes-benz,Vito,15 500 €,2 143 cm³,163 CP,Diesel,Minibus,N/A,Negru,2017,Automata,"Mercedes Benz Vito 116d 7G Tronic.
-Varianta Long 8 Locuri !
-Usa Laterala dreapta + Hayon individual spate
Autoturism achiziționat in 2021 din Germania , Proprietar .
Autoturism cu istoric service !
-Fabricatie 07.2017 !
-Cutie 7G-Tronic !
-Cruise Control + Active Brake Assist
-Agility Select 3 Moduri de condus : Eco/Comfort/Sport
- Motorizare 2143 cc 163 CP Bluefficiency Euro 6c.Motorul clasic cu o singura turbina.
- 378000 KM ! Fiecare interventie de schimb s-a efectuat la timp !!
- Stare tehnica ireprosabila !
- Faruri automate
- Bord infotaimemt Mercedes Command + Multimedia dedicat Vito cu toate functiile : Waze / Google / Mirror link / Carplay !
- Culoare Exterior Schwarz Metallic effect !
- Jante aliaj 17 cu anvelope iarna ca noi
-Sistem audio HIFi Sound
-Active Park Pilot .
- Presafe System - Franeaza automat in caz de impact/ Obstacol
- Padele volan F1 Schalltung !
- Servodirectie asistata electronic Servotronic
- Camera fata pt indicatoare.
- Assistent Plus - Senzor oboseala
- Pachet interior Aluminium effect !
- Volan multifunctional
- Pachet Multimedia complet - Navigatie + Linguatronic - Hard intern - USB - MP3
- Climatronic Thermatic / 2 zone fata + separat spate !
- Geamuri Privacy Glass de fabrica !
- Senzori parcare spate
- Oglinzi pliabile electric , Electrocromate si incalzite !
-Sistem Isofix pentru scaunele copii
-Etc … Pretul este negociabil in limita bunului simt ."
mercedes-benz,Sprinter,10 450 €,2 143 cm³,163 CP,Diesel,Minibus,652 870 km,Alb,2021,Manuala,"Mercedes Sprinter 907 2021 8+1 LOCURI  2,2 EURO6 DEPLASABIL ROTI PERFECT FUNCTIONALA
!! solicitati prezentare video pe whats up la numarul afisat
Vanzator Persoana Juridica
Punem la dispozitie pe whats up videoclip cu auto prezentat in detaliu
AUTO DEPLASABIL PE ROTI , NU ARE AIRBAGURI SARITE
AVARIAT lateral  stanga si dreapta, AVARIAT PRAG STANGA LATERAL
MECANICA OK
LONJEROANE OK
RADIATOARE OK
MECANICA OK
FUNCTIONALA , deplasabila pe roti, MASINA RULEAZA ORICE DISTANTA , NU ARE PARBRIZ , L-AM DEMONTAT DEOARECE ERA SPART
Necesar piese --SOLICITATI VIDEO , AM EXPLICAT TOTUL IN VIDEO
!! solicitati prezentare video pe whats up la numarul afisat
NICIUN DEFECT IN PLUS , VA ROG CONTACTATI PE WHATS UP PENTRU VIDEO DETALIAT/POZE
Se ofera toate actele+ certificat fiscal pe loc
Oferim o mare parte din piesele necesare reparatiei , ATENTIE!!! CONTRACOST , daca acestea exista la momentul respectiv in stocul nostru
Punem la dispozitia clientului , la cerere, fotografii suplimentare, videoclip cu autoturismul prin intemediul WHAT'S UP
Asiguram transport CONTRACOST in toata tara , dupa achitarea integrala a autoturismlului, in contul societatii comerciale
PENTRU INFO SUPLIMENTARE , TELEFON SAU WHAT'S UP"
mercedes-benz,AMG GT,80 000 €,3 982 cm³,950 CP,Benzina,Coupe,75 000 km,Verde,2019,Automata,"Vând Mercedes-Benz Gt 63 AMG.Masina se remarcă prin motorul puternic de 950 CP , evacuare preparată , motorizare pe benzină cu motor V8 , jante speciale 21.Pretul este 80000€ + tva."
mercedes-benz,C,8 500 €,1 796 cm³,156 CP,Benzina,Berlina,131 000 km,Negru,2011,Manuala,"Mercedes C180 benzina   156cp stare perfecta de functionare, recent adus pe roti cu schimbul de ulei si de filtre
efectuat acum 2 saptamani plus discuri si placute.
motor: 1.8 benzina - 156cp
an fabricatie: 08 2011
norma poluare: euro 5
cutie: manuală 6+1
culoare: magnetite black
vin: WDD2040491A614866 pentru carvertical sau orice alta verificare
km: 126.00
lumini de zi led
navigatie cu live traffic
bluetooth
bluetooth music streaming
usb aux in
climatronic
oglinzi electrice heliomate
volan sport piele
cutie manuala 6 trepte
senzori lumina si ploaie
jante originale 16 inch
2 chei
FĂRĂ SCHIMBURI!"
mercedes-benz,C,6 100 €,2 200 cm³,136 CP,Diesel,Berlina,288 000 km,Argintiu,2011,Automata,"Mercedes C-Class Avantgarde
2.2 Diesel
Cutie automata
Dublu Climatronic
4x geamuri electrice
Bord computer
Pilot Automat
Comenzi pe volan
Senzori de lumina+Ploaie
Senzori de parcare Fata+Spate
Faruri lupa tip Xenon
Lumini ambientale
Halogene de ceata
Inchidere centralizata pe cheie
2 chei
Proiectoare de ceata
Volan+scaune reglabile
ABS+ESP+ASR+SRS
Asistenta in panta
16x Airbag
Radio+Cd+Media+Aux
Jante de Aliaj r17
Anvelope noi
Carte service la zi +Itp+Asigurare
Recent schimabat filtru particule + senzori
Pret negociabil"
mercedes-benz,S,53 500 €,2 989 cm³,367 CP,Benzina,Coupe,10 900 km,Alb,2019,Automata,"Vând Mercedes-Benz S 450 Coupe 4MATIC, motorizare 3.0L V6 benzină, 367 CP, transmisie automată 9G-Tronic și tracțiune integrală 4MATIC. Mașina are 110.000 km, stare impecabilă, atât tehnic cât și estetic.
Interior DESIGNO – piele Nappa bej perforată, cusături fine, finisaje din lemn natural și plafon Alcantara. Detalii atent lucrate, specifice doar modelelor comandate cu pachetul exclusivist Designo Mercedes-Benz.
Exterior: Alb perlat, elegant și rar
Locație: Brăila
Mașina arată impecabil – exact ca în poze.
⸻
DOTĂRI EXCEPȚIONALE – TOATE POSIBILELE OPȚIUNI INCLUSE:
Pachet complet de siguranță și asistență (toate sistemele active):
•	Night Vision Assist PLUS – cu afișaj infraroșu pe timp de noapte
•	Distronic Plus – pilot automat adaptiv (frânare/accelerare automată)
•	Lane Keeping Assist activ – intervine pe volan
•	Blind Spot Assist activ – cu frânare la nevoie
•	Frânare automată de urgență
•	Asistent schimbare bandă
•	Cameră 360° + asistență parcare automată
•	Recunoaștere semne trafic
•	Driving Assistance Plus – pachet complet
Confort absolut:
•	Scaune față & spate: electrice, încălzite, ventilate, cu memorie și masaj
•	Trapă panoramică cu deschidere electrică
•	Volan îmbrăcat în piele perforată, reglabil electric, încălzit
•	Climatizare automată pe 4 zone
•	Soft-close (uși cu închidere automată)
•	Parasolare electrice
•	Ambient lighting (64 culori)
•	Plafon Alcantara
Sunet și multimedia:
•	Navigație COMAND Online
•	Bord digital complet (Widescreen cockpit)
•	Sistem audio premium Burmester®️ Surround
•	Apple CarPlay / Android Auto / Bluetooth
•	Head-Up Display
•	Încărcare wireless telefon
•	TV tuner + entertainment spate (dacă este activat)
Performanță & stil:
•	Motor 3.0L V6 – 367 CP
•	Transmisie automată 9G-Tronic
•	Tracțiune integrală 4MATIC
•	Suspensie pneumatică AIRMATIC – confort absolut
•	Jante AMG 19” / 20”
•	Faruri LED MULTIBEAM – lumină adaptivă inteligentă
•	Pachet exterior AMG
⸻
Accept schimburi cu auto de maxim 13000e
Stare impecabilă, fără accidente, rulaj verificabil – 98.000 km. Întreținută doar cu piese originale Mercedes-Benz, cu toate reviziile la zi. Se oferă certificat fiscal pe loc.
NU VA DERANJAȚI CU EFERTE ABERANTE EX OFER 45…etc!!"
mercedes-benz,E Class,18 999 €,1 990 cm³,194 CP,Diesel,Berlina,253 000 km,Gri,2019,Automata,"• FABRICATIE: 2019
• MOTOR: 2.0 Tdi/hibrid 194 cp
• CUTIE DE VITEZE: AUTOMATA 9G Tronic , Euro 6 Addblue
• Dotari/extraoptiuni:
• ceasuri Digitale Tableta full
• Camere 360°
• line asist/Park asist
• Pachet Dynamic Select cu moduri (Eco, Comfort, Sport, Sport+, Individual)
• Blind Spot Assist (asistenta unghi mort in oglinzi)
• Cruse control adaptiv(pilot automat care franeaza si accelereaza din buton)
•Sistem de recunoaștere a indicatoarelor rutiere
• Pilot automat
• Asistență la schimbarea benzii
• Antentionare distanta masina din fata
• lumina zi Led
• faruri bixenon
• Oglinzi rectactabule electrice cu întunecare automată
• pachet exterior BLEAK EDITION
• Navigatie color model nou 3D cu harti actualizate
• trapă electrică
• Touchpad cu buton rotativ
• Camera mers inapoi
• bluetooth telefon și multimedia
• keyless go
• 5 moduri condus
• volan cu comenzi
• scaune electrice
• padele volan
• incalzire scaune
• dubluclimatronic
• senzori de parcare fata și spate
• Capota activă cu protecție pentru pietoni
• 2 chei
• Inchidere centralizata din telecomanda
• Volan reglabil pe inaltime+adancime
• geamuri fumurii
• jante aliaj
Prețul este negociabil, pentru variante prețul este altul!"
mercedes-benz,E Class,21 000 €,1 950 cm³,194 CP,Diesel,Berlina,260 000 km,Maro / Bej,2017,Automata,"An fabricație: 2017
Motorizare: 2.0 diesel, 194 CP
Normă de poluare: Euro 6 (cu AdBlue)
Cutie de viteze: automată, 9 trepte
Culoare: Maro
Tapițerie din piele Nappa SEMI-ANILINE - BEIGE
INTERIOR LUXURY PACKAGE
Scaune cu funcție de încălzire și ventilație
Banchetă spate încălzită
Pachet lumini ambientale interior
Volan  multifuncțional cu padele
Bord îmbrăcat în piele
Covorașe originale MB 2 seturi(textil+caciuc)
Faruri LED
Monitorizare presiune anvelope
Asistent activ la frânare cu avertizare pentru coliziune iminentă
Sistem multimedia cu Android Auto & Apple CarPlay, touchpad integrat
Senzori parcare față / spate
Cameră pentru mers înapoi (marșarier)
Avertizare unghi mort
Sistem start / stop
Moduri de condus ( ECO / COMFORT / SPORT / SPORT+ / INDIVIDUAL )
Sistem de frânare pre-coleziune ( față /spate )
Sistem monitorizare stare șofer
Keyless
Asistenta unghi mort
Asistenta mentinere banda
Distronic plus: - urmareste si mentine distanta constanta fata de masina din fata
Asistenta coliziune
Asistenta la parcare
Jante  vara 18” in doua dimensiuni  245/45/18  si 275/40/18 anvelope noi
Jante iarna 17” 225/55/17 anvelope noi
Pentru mai multe detalii/poze in privat"
mercedes-benz,CLA,17 800 €,1 332 cm³,220 CP,Plug-In Hybrid,Break,170 000 km,Negru,2021,Automata,"Mercedes-Benz CLA 250e Shooting brake Plug in Hybrid
Faruri multi beam led
Day Light , stopuri led
Scaune încălzite si reglabile pe înălțime și adâncime
Pilot automat si limitator de viteza
Navigație mare color, bord digital
Sistem audio ,comenzi pe volan
Oglinzi electrice, încălzite si rabatabile electric
Senzori ploaie,lumini ,presiune pneuri
Camera marșarier + senzori perimetrali de parcare
Monitor touch-screen
Alarma de fabrica,închidere centralizata
Închidere portbagaj electric,cârlig de remorcare electric
ABS, ESP, LINE ASIST, etc
4 moduri de condus ( Confort, Sport,Electric, Individual)
Masina are autonomie in modul electric aproximativa 70 km in condițiile de mers normal
Merge in modul electric pana la 140 de km/h
Consum mixt aproximativ 1,8 litri / 100 km
Este ideala pentru traficul urban si nu numai . Masina are toate reviziile la zi in rețeaua Mercedes, ultima fiind făcută in septembrie anul curent . Fara evenimente rutiere.
Masina se prezintă in conditii excelente atât tehnic cat si estetic . Se vinde împreună cu încă un rand de jante cu anvelope de iarna si cu un cablu de încărcare pentru priza normala( pentru acasă).
Masina este o jucărie pe roti,având in modul sport 220CP
Pret 18500 euro"
