marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
kia,Sportage,7 999 €,1 995 cm³,136 CP,Diesel,SUV,259 000 km,Alb,2012,Manuala,"Vand! Nu schimb! Kia Sportage 4x4 2.0 Diesel! Inchidere centralizata KeyLesGo Start/Stop ABS ESP ASR ISOFIX Airbaguri fata +spate+laterale Geamuri electrice fata/spate Oglinzi electrice/incalzite Navigatie Profesionala Kitt Mobile  Bluetooth Camera pe masalier Carlig de remorcare Computer Bord Comenzi Volan Dubluclimatronic Pilot Automat Tractiune 4x4 la buton Tavan Panoramic fata/spate AutoHold plecare rampa Senzori de parcare lumini roti Jante Aluminiu originale 18
Anvelope ca Noi DOT 2024 Faruri Automate XENON Proiectoare Spalatoare Plafon Negru Geamuri Negre Bari Transversale DayLigtLed Cornering Interior Piele ingrijit Exterior ALB Fabricat in 2012/05 Serie U5YPC813CCL128729 Are 259100 km 1995 cmc 100 kw(134CP) Norma Poluare Euro5 Fara nr. rosii eliberate Posibilitate transport contracost Pret putin negociabil NU SCHIMB !"
kia,Ceed,3 250 €,1 395 cm³,N/A,GPL,Hatchback,110 000 km,Gri,2007,Manuala,"Pf vand kia ceed 1.4 benzina + gpl
an 2007
110.000 km in crestere
Masina se prezinta intr o stare foarte buna!
Mecanic cat si estetic. Din punct de vedere estetic bara spate necesita polish sau revopsire!
Se vinde cu set de anvelope de iarna aproape noi( hankook dot 2024 decembrie) si de vara.
Instalatia gpl montata la inceput de 2025 la 95.000 km.
Pentru mai multe detalii va rog sunati."
kia,Ceed,3 800 €,1 500 cm³,95 CP,Benzina,Break,106 000 km,Maro / Bej,2008,Manuala,"A venit momentul in care sa ne luăm rămas bun de la  KIA Ceed înmatriculată în 17 decembrie 2008, primul proprietar, 100000 de mii de km, reali. A fost langa noi din decembrie 2008, ne-a plimbat peste tot in țară și în afară. Funcționează foarte bine, arată ca pentru vârsta ei . Avem huse noi, parbrizul a fost înlocuit, a sărit o piatra și ne-a spart. Are navigație cu camera masalier și senzori de parcare . Preț negociabil in limita bunului simt. Rog și ofer seriozitate, pentru mai multe detalii mă puteți suna. Se poate vedea in București sector 6 sau in Clinceni judetul Ilfov. Nu veniți cu preturi de 2000 de euro!"
kia,Sportage,8 300 €,2 000 cm³,140 CP,Diesel,SUV,163 000 km,N/A,2013,Manuala,"163000 km reali,rulata doar in România
4×4 in 2 moduri
2.0 CRDI
Consum 7.5/100 km
Fara accidente
Itp valabil pana in octombrie 2026
Nu necesita nici o investitie urgenta"
kia,Stonic,14 750 €,1 200 cm³,84 CP,Benzina,Hatchback,20 000 km,Rosu,2024,Manuala,"KIA STONIC 1.2 MPi 5 MT
An fabricatie: 2024
Achizitionata: 16.05.2024
Numar KM: 20.000 ( o parte din km au fost parcursi in afara tarii, un drum dus-intors Austria si dus-intors Germania)
Dotari standard din fabricatie
Dotari optionale:
Culoare Signal Red cu Saturn Black: 400€
Proiectoare ceata: 55€
Oglinzi exterioare in culoarea caroseriei:15€
Oglinzi exterioare electrice si incalzite:31€
Manere exterioare usi in culoarea caroseriei:8€
Scaune fata incalzite:93€
Manere interioare usi “satin chrome”:15€
Cutie depozitare intre scaunele fata:62€
Fascia centrala “Black High Grossy”:46€
Volan imbracat in piele:46€
Schimbator de viteza imbracat in piele:24€
Volan incalzit:46€
Climatronic:108€
Dezaburire automata parbriz:15€
Indicator nivel scazut lichid de parbriz:8€
Cruise control:77€
MANUAL SPEED LIMIT ASSIST:46€
Senzori parcare FATA SI SPATE:217€
Camera vedere marsalier:77€
Senzori ploaie:46€
Incarcator USB:39€
Accesorii: trusa scule, antena radio, covorase cauciuc, trusa legistica
Numar chei:2
Masina a fost listata(achizitionata din reprezentanta) la PRETUL: 18.304€
Masina poate fi vazuta in Pitesti, dar si in Bucuresti/Ilfov
Intentionez sa achizitionez alta masina, de aceea doresc sa o vand.
Garantie KIA inca 6 ani (la orice reprezentanta din tara/UE)
Pretul de vanzare este de 14.750€ Negociabil
Masina se prezinta in perfecta stare de functionare
Nu a suferit niciun accident (nici minor, nici major)
Pentru mai multe detalii, va rog sa imi scrieti. Multumesc!"
kia,Niro,19 950 €,1 600 cm³,141 CP,Benzina,SUV,22 000 km,Gri,2020,Automata,"/// KIA Niro 1.6 benzina + electric /// Proprietar
.
Automat
.
Faruri LED Adaptive
Proiectoare LED
Camera Marsarier
Senzori parcare spate
Sign assist (recunoaste semnele rutiere)
Distronic+
Side Assist (asistenta unghi mort)
Asistenta faza lunga automata
Lane Keep. Assist (asistenta depasirea benzii de rulare si interventie asupra directie)
Stopuri spate LED
Lumini zi LED
Park Distance Control (PDC)
ABS – ESP
Hill-start assist
Dynamic Stability Control (DSC)
Dynamic Traction Control (DTC)
AutoHold
Oglinzi electrice/incalzite/pliabile
Senzori Ploaie
Senzori Lumini
Padele Volan - franare regenerativa
Senzori Presiune pneuri
Jante aliaj KIA 18 originale
.
Interior din Piele si Textil
Incalzire in scaune fata
Incalzire in volan
Navigatie mare 3D
Clima automata 2 zone fata
Ceasuri plasma - virtualcockpit
Comenzi vocale
Comenzi volan
Bluetooth - Radio CD - MP3 – USB port - AppleCarPlay si Android auto
Sistem audio profesional
Pilot automat tempomat
Cotiera fata/spate
Geamuri electrice
Inchidere centralizata
Frana parcare electrica
Isofix
.
2 chei
Culoare: Gri
Norma de poluare: Euro 6
Emisii CO2: 79 g/km"
kia,Rio,3 990 €,1 242 cm³,86 CP,Benzina,Hatchback,152 000 km,Argintiu,2012,Manuala,"Vând Kia Rio din 2012 cu motor de 1,2 benzină cu 86cp euro 5
Mașina are următoarele dotări:
Aer condiționat,computer de bord,pilot automat,comenzi volan,radio-cd cu mp3,bluetooth,USB,geamuri electrice,oglinzi electrice,închidere centralizată cu telecomandă,servodirecție,sistem de stabilitate ESP,…..
Mașina este adusă recent din Germania și are kilometri reali cu carte service la zi,hârtii de TUV,facturi de întreținere.Mașina este în stare tehnică și estetică ireproșabilă.
De asemenea opțional ofer transportul mașinii la domiciliul clientului pe platformă contra cost."
kia,Sportage,11 999 €,1 685 cm³,N/A,Diesel,SUV,181 650 km,N/A,N/A,Manuala,"Vand Kia Sportage !
-An 2018.06
-Motor 1.7 CRDI
-Cutie manuala 6+R
-181.650 km verificabili
-Navigație touchscreen+ Apple CarPlay /android auto
-Încălzire scaune
-Încălzire bancheta
-Oglinzi reglabile si rabatabile electric
-Senzori parcare
-Camera R
-Cruise Control
-Comenzi volan
-Senzori ploaie
-Senzori lumina
-Asistenta coborâre pantă
-Asistenta menținere bandă
-Camera semne circulație
-Cauciucuri iarnă+set vară
-2 chei
-Carte service
-Unic proprietar
Pentru cel mai mic detaliu nu ezitați sa ma contactați!
07********35"
kia,Ceed,6 990 €,1 600 cm³,136 CP,Diesel,Break,174 200 km,Negru,2017,Manuala,"BLACK FRIDAY !!!
De vanzare: KIA CEED 1.6 Diesel, a.f. 2017, Euro6
Dotari:
- Clima functionala
- Incalzire in scaune
- Incalzire in volan
- Comenzi pe volan
- Pilot automat
- 4x geamuri electrice
- Oglinzi electrice incalzite
- Radio Cd cu bluetooth
- Port USB
- Jante aliaj cu cauciucuri de vara
- Jante tabla cu cauciucuri de iarna
- Lumini de zi pe led
- Xenon
- Proiectoare ceata
- 2 chei tip briceag
- Inchidere centralizata
- Carte service
- Unic proprietar
Etc.
KM : 174.200 REALI
Masina este recent adusa din Germania.
Accept orice test. Ajut la obtinerea numerelor rosii, RAR si tot ce tine de inmatriculare.
Pret 6990 € NEGOCIABIL.
Mai multe informatii la tel : 07******55
Nu fac schimburi. Doar cash !!!"
kia,Sportage,8 500 €,2 000 cm³,140 CP,Diesel,SUV,230 034 km,Alb,2015,Automata,"Kia Sportage
An fab 2015
2.0d
Cutie automată
Sonorizare Infinity
Navigație
Camera R
Cârlig remorcare
Geamuri electrice
Oglinzi electrice
Încălzire în scaune
Încălzire în bancheta
Comenzi volan
Pilot automat
Proprietar în acte
Carte service
2 key
Documentație la zi
Accept unele schimburi
Preț absolut fix,pt variante 12000"
kia,Sorento,7 300 €,2 199 cm³,N/A,Diesel,SUV,300 000 km,Maro / Bej,2010,Automata,Masina este intr-o stare foarte buna de functionare atat tehnic cat si estetic. Pentru mai multe detalii contactati telefonic 07******37
kia,Ceed,2 100 €,1 598 cm³,115 CP,Diesel,Hatchback,184 345 km,Alb,2012,Manuala,"!!! Ideală pentru oraș și drumuri lungi – consum mic, fiabilitate dovedită, spațioasă și economică.
*** Detalii principale:
Marca / Model: Kia Cee’d
An fabricație: 2012
Motorizare: 1.6 CRDi Diesel (fiabil, consum redus ~5l/100 km)
Caroserie: Hatchback, 5 uși
Cutie: Manuală, 6 trepte
Normă poluare: Euro 5
Kilometraj real: 184.345 km (vitezometru schimbat oficial la 30.000 km – menționat în cartea service)
Culoare: Alb
ITP: Valabil
*** Dotări & avantaje:
Aer condiționat funcțional
Geamuri electrice fata
Oglinzi electrice
Volan multifuncțional
Sistem audio original
Computer de bord
ABS, ESP, Airbaguri multiple pentru siguranță
Jante aliaj + anvelope bune
*** Istoric & întreținere:
Carte service completă, revizii făcute
Sunt urme de uzură normale vârstei – se văd și în poze, dar nimic semnificativ.
!!! Al doilea set de jante cu cauciucuri de iarna inclus în preț!!!
Motorul a fost schimbat, urmare a unei defectiuni!
Mașina se poate vedea în Bucuresti/ Ilfov, zona Berceni"
kia,Sorento,6 599 €,2 198 cm³,199 CP,Diesel,SUV,300 000 km,Alb,2011,Automata,"Masina este pe firma, se poate vinde atat la persoane fizice,cat si juridice(tva deductibil partial).
Kia Sorento
- motorizare 2.2 diesel
- tractiune 4x4 (AWD)
- an 2011, euro 5
- 300000 km , in crestere (masina personala, folosita zilnic)
- 2 chei
Dotari:
-cutie automata
-asistenta coborare panta
-buton ""LOCK"" pentru tractiune 50/50
-dublu climatronic
-piele neagra
-panoramic
-incalzire in scaune
-scaunul soferului electric
-camera marsalier
-senzori parcare spate
-comenzi pe volan
-pilot automat
-senzori ploaie
-senzori lumini
-navigatie
-bluetooth pentru muzica/apeluri
-stopuri led
-daylight
-keyless go
-geamuri electrice fata/spate
-geamuri fumurii spate (de fabrica)
-oglinzi rabatabile electric
-semnalizare led in oglinzi
-jante originale R18
-Isofix
Kia Sorento 2011, 300 000(distributie pe lant schimbata acum 40 000 de km), filtru de particule activ, stare generala foarte bună, mici imperfectiuni estetice conform varstei.
Reparatii recente: retapitare scaun sofer(am poze cu scaunul inainte de retapitare), înlocuit parbriz,vopsit bare si capace longitudinale,  înlocuire camera marșalier originala, polish si folie protecție faruri, înfoliere oglinzi, schimbat uleiuri(grup si curie de viteze la ultima revizie), inlocuire navigatie cu modelul nou cu android 13 si 6 gb ram, camera marsalier plus camera cu inregistrare fata, subwoofer activ Nakamichi, covorase Eva.Mașina a fost întreținută(când a fost ceva de schimbat s a schimbat).
În principiu nu accept schimburi(mă interesează doar Kia Carnival după 2021 sau Mercedes Gle Coupe dupa 2017)."
kia,Sorento,3 800 €,2 497 cm³,170 CP,Diesel,SUV,162 000 km,Gri,2009,Manuala,"Vând KIA SORENTO 2.5 CRDI 170 cp in stare buna de funcționare și estetic.
Am schimbat recent amortizoare fata-spate+brațe fata.
Ulei+ filtre recent schimbate.
Anvelope de iarna Continental bune.
Mașina nu are nici o problema.
-Trapa
-Xenon
-Senzori parcare spate
-Webasto din fabrică
-Incalzire in scaune
-Sistem muzica Becker Indianapolis pro
Mai multe detalii la telefon!"
kia,Sportage,17 200 €,1 600 cm³,136 CP,Diesel,SUV,48 000 km,N/A,2021,Automata,"Masina personala, foarte bine intretinuta, cu rulaj real si istoric complet la reprezentanta Kia.
Motorizare diesel 1.6 CRDi MHEV (mild-hybrid) – 136 CP, transmisie automata DCT 7 trepte.
Tractiune fata (2WD).
Dotari principale:
Cutie automata DCT 7 trepte
Camera video pentru marsarier
Climatronic bizona
Android Auto si Apple CarPlay (prin cablu)
Cruise Control / Limitator viteza
Jante aliaj 17""
Lumini LED de zi
Frana de mana electrica cu Auto Hold
Senzori de parcare spate
Încălzire în scaune față și spate
Sistemul Star/Stop
Volan multifunctional, scaune reglabile pe inaltime
Computer bord, oglinzi electrice si incalzite
Dotare suplimentara:
Masina se vinde cu doua seturi complete de anvelope:
cauciucuri de iarna montate pe masina
set de vara, pastrat in stare foarte buna
Date generale:
Kilometraj: 48.000 km (verificabili in service)
An fabricatie / inmatriculare: 2021
Combustibil: Diesel + sistem Mild Hybrid
Transmisie: Automata DCT
Norma de poluare: Euro 6d
Culoare Orange
Stare: excelenta, fara accidente, nefumator, intretinuta doar in reteaua Kia.
Pret: 18.300 EUR (usor negociabil la fata locului)
garanție transmisibilă până în anul 2028
Proprietar persoana fizica, ofer fiscal si verificare la orice service.
Locatie: Bucuresti."
kia,Rio,5 100 €,1 400 cm³,109 CP,Benzina,Berlina,195 234 km,Argintiu,2014,Manuala,"-Kia Rio 1.4 Benzină, 109 CP, 2014 – Întreținută
An fabricație: 2014
Motorizare: 1.4 Benzină – 80 kW (109 CP)
Cutie de viteze: Manuală, 6 trepte
Normă de poluare: Euro 5
Kilometraj: 194.124km
Înmatriculată în România în 2020, eu fiind al doilea proprietar.
= AC perfect funcțional =
Corner light (lumină în viraj)
Geamuri electrice față-spate
Oglinzi electrice
Închidere centralizată din cheie
Proiectoare ceață
Jante aliaj pe 17”
Interior curat, fără urme de uzură
Radio CD, USB, AUX, comenzi pe volan
Isofix
Volan încălzit
Lunetă și geamuri spate fumurii
Stare mecanică, tehnică si estetică bună.
Distribuție pe lanț
Toate consumabilele schimbate la zi
ITP și RCA valabile
Fiscal pe loc
Se vinde doar cu perfectarea actelor
Mașină întreținută, fără accidente sau alte erori ascunse.
Nu necesită nici o investiție.
Preț:
5100 EUR – negociabil
Serie șasiu: KNADN512AC6022307"
kia,Ceed,2 200 €,1 400 cm³,75 CP,Benzina,Hatchback,1 400 km,Gri,2010,Manuala,"telefon 0722_967_455
KIA CEED
An.2010 1.4 benzina/ 66 kw Euro 5
150.000 km
Klima funcțională
Senzori parcare spate
Două chei cu telecomandă
Carte service facturi tot ce sa schimbatbla ia
Computer bord
Servo direcție
Geamuri și oglinzi electrice
Volan piele cu comenzi
Computer bord
Proiectoare
Cotieră
Media cu bluetooth USB Handsfree Cd
Cauciucuri bune
Distribuție lanț, că noua.
Funcționare foarte bună fără martori aprinși în bord
Silențioasă și economa
Nu necesită nici o investiție
Se oferă certificat fiscal toate actele valabile"
kia,Sorento,11 990 €,2 200 cm³,197 CP,Diesel,SUV,329 000 km,Negru,2014,Manuala,"Vand KIA SORENTO 2.2CRDI 4X4
AWD, 197CP
Cauciucuri de vara si iarna noi folosite doar un sezon.
Volan Incalzit.Geamuri cu protectie solara din fabrica!!!
Oglinzi cu reglaj si pliere electrice.
Scaune Fata Incalzite si Ventilate.
Bancheta spate incalzita.
Panoramic+Trapa.
Navigatie cu harta actualizata cu semnele de circulatie si limitariile de viteza ! Parcheaza singura!
Climatronic.
Faruri LED.
Spalator Faruri.
Lumini Ambientale LED.
Keyless Go,Keyless Entry.
Senzori de parcare fata si spate.
Camera Spate.
Asistenta Proiectoarelor in timpul indicarii directiei de mers.
Servodirectia este asistata electronic iar volanul are moduri de reglaj(sport,confort si normal).
Uleiul si Filtrele  plus  discuri si placute de frana pe fatā sunt schimbate recent!
In masina s au investit foarte multi bani, doar piese originale ,,masina nu necesita investitii in viitorul apropiat!!!
DPF functional.
Prezinta usoare semne pe caroserie datorate traficului.
Este masina personala.
Anul 2014, Pretul este in euro usor negociabil!
Accept si test la reprezentanta!!
Mai Multe Detalii La telefon:07******78
Pret: Brut
Culoare: Negru
VIN (serie sasiu): KNAUKU814CE552247
Emisii CO2: 155 g/km
Tara de origine: Germania
Primul proprietar (de nou): Nu"
kia,Sportage,11 200 €,1 998 cm³,184 CP,Diesel,SUV,150 000 km,Negru,2015,Automata,"KIA SPORTAGE 2.0 CRDI 4x4 2015
150.000 KM
Posibilitate achiziționare in rate ! Aprobare rapida!
Toate autoturismele sunt testate si verificate !
Fara elemente revopsite sau alte interventii
Motorizare: 2.0 Diesel / EURO 6
Cutie Automata
Tracțiune Integrală 4x4
Camera Marsarier
Navigatie 3D
Faruri LED
An fabricație: 06.2015
încălzire Volan
Incalzire Scaune
Jante Aliaj
Interior Comfort
Climatronic
Anvelope Vară
Sistem de asistență la conducere
Start/Stop la semafor
Comenzi pe volan
Lumini Automate
Oglinzi Electrice și incalzite
Oglinzi Rabatabile Electric
Radio CD MP3 Bluetooth
Computer Bord
Pilot Automat
Încălzire în scaune
Geamuri Electrice
Ofertele le găsiți pe pagina noastră!
07********69 Inclusiv pe WhatsApp
Ne gasiti la urmatoarea locatie:
GGA AUTOMOBILE PLOIESTI -  Pe Google Maps sau Waze
Descrierea autovehicului este strict informativa, pot exista greseli umane de tipar (optiuni, performanta a motorului, capacitate cilindrica, transmisie etc)
*In caz de nelamuriri cu privire la detaliile afisate ne puteti contacta telefonic la 07******69
* GGA AUTOMOBILE *
*Tu iti alegi masina, noi ne ocupam de restul.
*Te asteptam in orice moment pentru a iti testa masina mult dorita !
*Posibilitate achizitionare CASH / RATE / BUY-BACK
*Aprobare si finantare direct la sediul nostru sau online in mai putin de 30 de minute
*Pentru rate se accepta firme, persoane fizice si persoane care au mici probleme in biroul de credite, inclusiv pensionari !
* Finantare si pentru persoanele cu probleme in Biroul de Credit cu avans minim 10%!
* Finantare si pentru persoanele care lucreaza in strainatate cu avans 0!
*Acceptam masini la BUY-BACK ! Masina dvs. poate reprezenta un avans pentru o masina de la noi din parc !
*Actele le perfectam pe loc la biroul nostru din incinta parcului!
*Vi se eliberează factura fiscală"
