marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
suzuki,Jimny,6 800 €,1 300 cm³,N/A,Benzina,Coupe,148 000 km,Gri,2000,Manuala,"Vând Suzuki Jimny, fabricație 2000, complet refăcut anul trecut, în stare tehnică și estetică excelentă.
Mașina a fost desfăcută complet și recondiționată în detaliu, folosind piese de calitate și materiale premium.
Dotări și îmbunătățiri:
•	Vopsea Raptor, aspect impecabil
•	4x4 la manetă
•	MRL manuale
•	Kit înălțare caroserie (5 cm)
•	Kit înălțare suspensie Raptor
•	Telescop direcție Raptor
•	Jante ET negativ -50
•	Cauciucuri 31x10.5x15
•	Trolă nouă, montată recent
•	Led bar Osram + faruri LED
•	Toate bucșele schimbate cu unele din poliuretan
•	Uleiuri Motul – motor, cutie, grupuri și reductor
•	Închidere centralizată din telecomandă
•	Pornire la buton și la cheie (dublu sistem funcțional)
Kilometraj: 148.000 km reali
Un singur proprietar în România
Mașina arată și merge impecabil — ideală pentru pasionații de off-road sau pentru cine caută un Jimny pregătit complet, fără alte investiții de făcut."
suzuki,Swift,1 850 €,1 300 cm³,92 CP,Benzina,Hatchback,198 800 km,Alb,2007,Manuala,"De vanzare Suzuki Swift, an fabricatie 2007, benzina, 92 CP, 1300 cmc.
Stare tehnica foarte buna, fara martori aprinsi in bord, totul functional la bord.
198800 km reali
Distributie pe lant.
ITP valabil
RCA valabil
Dotari:
- geamuri electrice fata
- oglinzi electrice incalzite
- aer conditionat
- radio CD player cu comenzi pe volan
- inchidere centralizata si alarma
- baterie schimbata recent
- 2 randuri de cauciucuri cu 2 seturi de jante, de vara si de iarna.
Mici defecte estetice caroserie si vopsea, datorate varstei, se pot vedea si in poze.
Fara schimburi, fara intermediari, se vinde doar cu perfectarea actelor.
Pret : 1850 eur, negociabil in limita bunului simt."
suzuki,Vitara,6 900 €,1 600 cm³,120 CP,Benzina,SUV,183 000 km,Gri,2016,Manuala,"Suzuki Vitara 2016 – Mașină personală, stare foarte bună
Vând Suzuki Vitara, an 2016, mașina merge impecabil, fără probleme tehnice.
Dotări:
•	Climatizare funcțională
•	Navigație mare cu ecran touchscreen
•	Roți de iarnă incluse
Mențiuni:
•	Necesită airbag genunchi și centuri față (așa am cumpărat-o)
•	Nu este 4x4
•	Proprietar în acte, mașina personală"
suzuki,SX4 S-Cross,12 000 €,1 598 cm³,120 CP,Diesel,SUV,123 000 km,Alb,2016,Manuala,"Se vinde Suzuki SX4 S-Cross, fabricat în decembrie 2016 și înmatriculat în ianuarie 2017, o mașină ideală pentru oraș și nu numai. Are un rulaj de 123.000 km și un consum foarte mic, de doar 5%.
Mașina a fost întreținută exemplar și se prezintă într-o stare tehnică și estetică foarte bună, fără implicare în accidente. Vine echipată cu două seturi de roți: de vară și de iarnă; ITP valabil până în 2027, ulei schimbat la 121.840 km, distribuția făcută la 100.000 km.
Dotări și avantaje:
Motor diesel economic
Consum redus de combustibil (5%)
Fără accidente
Set complet de roți de vară și de iarnă
Spațioasă și confortabilă
Preț: De discutat.
Pentru mai multe detalii și programarea unei vizionări, vă rog să mă contactați."
suzuki,Jimny,4 990 €,N/A,81 CP,Benzina,Off-road,N/A,N/A,N/A,N/A,"Inmatriculat, 140000 km reali, kit inaltare bodylift, kit inaltare suspensie, amortizor directie, flanse roti, anvelope MT noi 215/75/15, led bar shimburi ulei filtre, grupuri, kit distributie, Pret 4990 Euro"
suzuki,Jimny,6 899 €,1 328 cm³,86 CP,Benzina,Off-road,257 000 km,Alb,2007,Manuala,"Vand sau schimb Suzuki Jimny 4x4 2007 cu reductor si autoblocant mecanic spate.
Masina a fost cumparata din Romania in 2019 , si tratata impotriva ruginii.
Nu are AC, dar se poate monta cu usurinta. Piesele pt montarea AC ului sunt undeva la 500 euro.
Suspensie +50 mm :
-arcuri +amortizoare
-limitatoare cursa +45mm
Body lift 25mm
Roti cu anvelope neresapate BF Goodrich KM 2 215 75 15 MT cu jante de aliaj usoare si distantiere 30 mm
Motor M13A in stare foarte buna de functionare.
Interior original, curat si fara rupturi.
Cuplaje manuale AVM.
Reductor cu comanda la buton in stare perfecta de functionare.
Acte valabile ,se da cu fiscal!
Pretul este negociabil in limita bunului simt si la fata locului.
Masina functioneaza foarte bine din toate punctele de vedere.
Schimb doar cu VW transporter t5, VW Amarok, Volvo, Mercedes E coupe sau Mercedes GLK
Accept orice proba si verificare.
Masina se poate vedea in Bucuresti sector 6.
Rog si ofer seriozitate."
suzuki,Grand Vitara,4 800 €,1 600 cm³,106 CP,Benzina,SUV,243 000 km,Albastru,2008,Manuala,"Suzuki Grand Vitara / 2 usi / 4x4 / 1.6 Benzina / 106 CP / An 2008 / Euro 4
- comenzi volan
- computer bord
- aer conditionat
- incalzire scaune
- geamuri electrice
- oglinzi el incalzite
- 2 chei originale cu tlc
- inchidere centralizata
- jante de aliaj originale
- carlig de remorcare
- geamuri heliomate
- proiectoare ceata
- follow me home
- volan reglabil
- ABS/ESP
Masina se prezinta in stare impecabila de functionare si estetica,fara martori aprinsi in bord,toate dotarile sunt functionale,ruleaza foarte bine,foarte bine intretinuta,toate actele la zi,se ofera fiscal pt inmatriculare.
Acceptam schimburi auto/buy back"
suzuki,Jimny,8 100 €,1 328 cm³,85 CP,Benzina,Off-road,140 000 km,Gri,2008,Manuala,"An 2008 benzina
Motor 1328 CC, distribuție lanț
Stare foarte buna
Dotări: cârlig, bulbar
( demontat pt ITP), media dedicat, troliu, etc. Montat maneta reductor manuala, mrl.
Cauciucuri off road, jante cu Et negativ.
Mașina nu necesita investitii.
Are și scaunele din spate, demontate.
Roata rezerva cu suport (demontata).
Merita cumpărată.
Nu răspund la mesaje.
Informați la telefon sa whats app"
suzuki,Grand Vitara,4 000 €,2 500 cm³,160 CP,Benzina,Off-road,260 km,Verde,2005,Automata,"Suzuki Grand Vitara
Vând Suzuki Grand Vitara
-Motor 2,5 benzină v6
-260,000 Km
-Filtru Sport
-An 2005 (Bordul Nou)
-Cutie Automata
-4x4 la maneta (Mic Mare)
-înmatriculată
Dotări Offroad
-Bară Metal față
-Troliu 12000
-Cauciucuri offroad
-jante et negativ offroad
-Vopsea Raptor
-Suspensie Ironman
-Portbagaj cu roata de rezervă
-Led Bar 870w NOU
Mașina prezintă urme de rugină la praguri
ȘASIUL NU ARE GRAM DE RUGINĂ
Preț 4000 preț fix"
suzuki,Swift,4 800 €,1 242 cm³,94 CP,Benzina,Hatchback,185 000 km,Rosu,2012,Manuala,"Suzuki Swift Facelift 1.3i 94cp euro5 4/2012, distributia pe lanț, tractiune față, fără accident, nerevopsit, service la zi (kit ambreiaj, ulei+filtre, compresor și radiator  climă noi cu factură), nerulat în țară.
Climatronic, pilot automat, computer de bord, start-stop, key let's entry-let's go, scaune încălzite, inchidere centralizată, 2 chei, servo direcție, abs,esp,6 airbag, geamuri electrice față-spate, oglinzi electrice încălzite, volan multifuncțional din piele reglabil, radio cd Mp3 aux usb cu comenzi pe volan, proiectoare de ceata, faruri automate cu reglaj electric, jante din aluminiu 16"" cu cauciucuri AllSeason."
suzuki,Grand Vitara,5 450 €,N/A,N/A,Diesel,Berlina,N/A,Argintiu,2004,Manuala,"Se vinde Suzuki Gand Vitara an 2004, motor 2000 peugeot
Propietar in acte, ofer fiscal pe loc
A fost folosita ca a doua masina
Din punct de vedere tehnic se prezinta impecabil, estetic mici zgarieturi, fara pic de rugina atat la caroserie cat si la sasiu.
La inceputul acestui an a fost distributia + consumabile si inlocuit electromotorul, si schimbat toata mecanica fata + placute fata-spate.
Dotari: clima, geamuri electrice fata-spate, 4x4 la maneta greu si usor, servo, abs, jante 16 cu cauciucuri in stare foarte buna, oglinzi electrice incalzite, itp si asigurare valabile pana in martie 2026.
Accept orice proba."
suzuki,Grand Vitara,5 000 €,1 999 cm³,140 CP,Benzina,SUV,210 000 km,Albastru,2008,Manuala,"An fabricație 2008, prima înmatriculare 2010, un singur proprietar în Germania.  Inmatriculat, cauciucuri noi all terain, schimbate toate filtrele, uleiul, ulei diferențiale,  bujiile,  radiatoare, peste 2.000 euro investiți.
Masina e full, piele alcantara,  trapă,  încălzire in scaune, în oglinzi, două chei cu telecomandă,  cârlig cu priză din fabrica trecut în cartea mașini... Probleme: bec aprins în bord de la ESP, senzor ESP. 0743nouă02unu94."
suzuki,Grand Vitara,3 990 €,1 995 cm³,140 CP,Benzina,SUV,112 400 km,Negru,2007,Manuala,"Suzuki Grand Vitara Facelift Model 4x4 Motorul Clasic 2.0 Benzina 140 Cp Cutie 5 viteze
Import recent din Germania pe roti nu s a scos nici un set de numere rosii
-Climatronic
-Incalzire in Scaune
-Linie Audio Suzuki Concept aux mp3
-Day Light
-Buton pentru N_4x4 H Diferențial blocabil etc
-Carlig de Remorcare
-Posibilitate camera Mansalier
-Interior deosebit îngrijit nefumator
-Bord Computer
-Follow me Home
-Interior Ingrijit deosebit
-Volan Reglabil cu comenzi
-4XGeamuri electrice
-Cotiera Fata Spate
-Torpedou Refrigerat
-Oglinzi electrice incalzite
-Roti in stare f buna
-4XAirbag-uri!
-ABS, ESP
-Sistem Isofix
-Interior ingrijit
-Inchidere centralizata pe cheie 2 chei
-Masina de Garaj
-Masina de persoana fizica unic proprietar
-Accept orice test autorizat
-Norma de Poluare Euro 4
-Carlig de Remorcare
-Masina cu costuri mici de intretinere
-Consum extern 6.2 l urban 8 l
-Carte service Discuri si placute schimbate in 2024.05 cu lichid Frana
Baterie schimbata in 12.2024
Telescoape noi spate
-Interior exterior Impecabil fara elemente revopsite
-Arata si functioneaza Impecabil
Pentru mai multe informatii telefonic Rog seriozitate"
suzuki,Grand Vitara,5 500 €,1 997 cm³,109 CP,Diesel,Off-road,N/A,Gri,2004,Manuala,"Vand Suzuki Grand Vitara 2.0 diesel, 4x4 stare foarte buna, 2 usi.
Optiuni :
- Geamuri electrice
- Oglinzi electrice cu incalzire
- Trapa electrica
- Bluetooth
- Carlig pentru remorcare, etc.
Are cauciucuri noi si i-am schimbat recent distributia.
Fara rugina!!!
Mai multe detalii la telefon."
suzuki,Jimny,8 100 €,1 299 cm³,59 CP,Benzina,Off-road,200 823 km,Negru,2001,Manuala,"Bara fata/spate Rapror
Troliu Tyrex 13000SP cablu sintetic
Anvelope Austone M/T 2025
Sistem franare spate modificat discuri
Evacuare modificata
Suspensii Desert King, optimizate pentru performanță supremă off-road.
Scaun Raptor 4x4 by Sparco Sky piele
Navigatie android + sistem audio Jbl
Vopsea Rezistentă Raptor – vopsea durabilă, ideală pentru off-road și condiții grele. Protecție extremă și aspect robust.
Izolata fonic interior cu placi STP
Folie protectie faruri
Bara LED Osram SX500-SP Spot 30 cm
Bara panhard reglabila
Caroesrie refacuta si antifonat cu ceara inotec
Sasiu sablat si antifonat
Inlocuit distributie, pompa apa, curele accesorii si role
Inlocuit uleiuri in grup, cutie transfer si in cutia de viteze
Inlocuit ambreiaj"
suzuki,Jimny,4 550 €,1 300 cm³,85 CP,Benzina,SUV,229 100 km,Gri,2000,Automata,"Se vinde Suzuki an 2000, motor 1.3 benzina
Tractiune 4x4 mic+mare
Diferential blocabil
Cutie automata
Bullbar
Geamuri electrice
Cauciucuri Falken in stare foarte buna
Caroseria și vopseaua sunt într-o stare foarte buna, neavând rugina majoră sau gauri specifice modelului
Nu necesita intervenţii
Recent adusa in tara din Olanda"
suzuki,Alto,3 500 €,996 cm³,68 CP,Benzina,Berlina,55 000 km,Negru,2013,Manuala,"Sub 3000 euro nu accept oferte!
Vand Suzuki Alto 2013, euro 5, cutie manuala, 55.000 km la bord 100%, al 2 lea proprietar care o are fara accidente de 8 ani si preluata de la primul proprietar dupa 4 ani la aproximativ 27.000 km.
Masina este pe benzina, ideala pt oraș si pentru naveta cu un consum foarte mic in oraș 5 % si in afara 4 % in special pentru cei care sunt incepatori sau pentru doamne/domnisoare care vor sa se miste rapid.
Radio/CD original din fabrica, geamuri electrice, oglinzi manuale.
Masina este într-o stare foarte bună.
Asigurare valabila pana in decembrie 2025. Se poate vedea in Bucuresti
Se vinde cu cauciucuri de vara si iarna in stare buna.
Roata de rezerva inclusa.
Masina are senzori de parcare si alarma.
Pret 3500 euro"
suzuki,Grand Vitara,5 190 €,1 900 cm³,129 CP,Diesel,SUV,240 000 km,Gri,2007,Manuala,"Suzuki Grand Vitara
Motorizare 1.9 Diesel,129cp;
An de fabricație 2007.08
Asiguram transport la domiciliu clientului!!!
Facem împuternicire pentru RAR.
Factura , fiscal și acte traduse;
Model Limited cu dotari speciale;
4x4 la mic și la mare cu diferențial blocabil;
Xenon;
Trapă;
Senzori parcare;
ESP la buton;
Climatronic;
Incalzire în scaune;
Volan cu comenzi;
Bord computer;
Pilot automat;
Radio CD Player;
Cotiera fata si spate;
Tapițerie foarte bine ingrijita din piele;
Geamuri electrice;
Oglinzi electrice și incalzite;
Închidere centralizata pe telecomanda si amprenta;
Geamuri fumurii pe spate;
Jante de aliaj cu cauciucuri în stare buna ;
Masina merge si arata foarte bine
Este import Belgia;
Pentru rate este nevoie de angajare minim 4 luni cu carte de munca în România, fără istoric negativ în biroul de credite iar rata de îndatorare sa nu fie mai mare de jumătate din salariul net. Estimez ca rata pe 5ani fără avans este de 690 lei
Nu ma intereseaza schimburi sau oferte nesimțite.
Mai multe poze pe autocristi.ro
Va mulțumesc!!!"
suzuki,Jimny,3 550 €,1 300 cm³,86 CP,Benzina,Off-road,210 000 km,Negru,2000,Manuala,"Vand suzuki jimny in perfecta stare de functionare. An 2000. Motor 1.3 benzina. 4x4 greu/usor perfect functional. Geamuri si oglinzi electrice. Arcuri,telescoape noi. Bucsi poliuretan noi. Masina nu are rugina reconditionata total. Trimit video. Fiscal pe loc. Itp/rca 2026. Nu schimb"
suzuki,Vitara,4 999 €,1 900 cm³,130 CP,Diesel,SUV,253 000 km,Gri,2006,Manuala,"~Cauți o mașina mult visata o găsiți aici la Parcul Auto din Ardeoani pe site M Autorulate Ardeoani sau ne puteți contacta la Nr 07******58
~Nou in Parcul Auto
~Mașina înmatriculata (unic proprietar Ro ITP NOU)
~Suzuki vitara 19DSI    4X4 Decuplabil
~Cutie viteze manuala 5+1trepte
~Km 253000
~Dublu Climatronic (funcțional )
~4Geamuri + oglinzi electrice și retractabile
~Volan piele 3 spitze + comenzi
~Scaune încălzite
~Bord computer
~Radio cd MP3
~ABS ESP Aux
~Geamuri colorate
~Închidere centralizată (2chei)
~Vopsea metalizata originala
~Interior textil impecabil (fără uzură sau rupturi)
~Faruri ceata
~Jante aliaj R16 impecabile (nelovite)
~Cârlig remorcare
~Acte la zi
~Certificat fiscal pe loc
~Mașina arată și funcționează impecabil 10/10
~Prețul ușor negociabil la fata locului
~ACCEPT orice test
~Rog și ofer seriozitate"
suzuki,Grand Vitara,2 500 €,1 997 cm³,109 CP,Diesel,SUV,330 000 km,Argintiu,2001,Automata,"Suzuki grand vitara 2.0 diesel, motor RHZ, unic proprietar, an 2001, cutie automată, faruri automate, geamuri electrice, reductor mic-mare, arcuri fața + spate noi, brațe noi, ITP valabil până la 03.2026, asigurare, jante aliaj și încă un rând de jante de aliaj cu cauciucuri de vara,mai multe detalii la tel."
suzuki,Grand Vitara,5 500 €,1 995 cm³,128 CP,Benzina,Off-road,203 000 km,Negru,2001,Manuala,"De vânzare Gv benzină an 2001 ,128 cp , reductor manual 2h-4h-l, cu următoarele dotări : vopsea raptor, înălțat  5 cm , anvelope simex reesapate , mlr manuale, grup fată fontă , scut grup -cutie transfer de 4 mm, snorkel, ledbar ,folie geamuri spate omologată , cârlig remorcare +priza , geamuri electrice ,oglinzi reglabile electric , abs , ac , 2 airbag , 2 chei cu închidere centralizată telecomanda , volan reglabil . Sasiu fără rugină , radiator și frâne noi față -spate înlocuite în 2025, revizie ulei grupuri și cutie transfer 2025 , suporți caroserie și praguri înlocuite 2022,interior curat fără rupturi ,. Itp valabil 02.2026, fiscal pe loc . Nu accept schimburi și se vinde cu perfectarea actelor"
suzuki,Grand Vitara,3 600 €,1 600 cm³,N/A,Benzina,SUV,186 000 km,Negru,2006,Manuala,"Suzuki Grand Vitara 1.6 Benzina 2006 4x4
Telefon: ０７５８６４２００７
An fabricație: 2006
Motor: 1.6 benzină
Tracțiune integrală (4x4)
Kilometraj: 186000 km
**Dotări:**
* Aer condiționat
* Geamuri electrice
* Oglinzi electrice
* Închidere centralizată
* 2 chei
Preț: 3.600 euro
Telefon: ０７５８６４２００７"
suzuki,Vitara,2 650 €,1 600 cm³,97 CP,Benzina,Cabrio,200 000 km,Negru,1997,Manuala,"Suzuki Vitara x90
*Ediție Limitată
*Fabricat doar 2 ani (1995-1997)
*Doar 5000 de bucați fabricate
*Singur proprietar de nou
*Stare foarte bună
*Motor 1.6 16v 97 cp
*4x4 Reductor/Mare/Mic
*Jante excentric model rar
*Model Targa (Plafon sticlă detașabil)
*Adus Germania
*Se pot scoate 3 nr roșii și inmatricula
*Livrare pe platformă contracost la domiciliu
*Nu schimb"
suzuki,Grand Vitara,3 500 €,1 898 cm³,128 CP,Diesel,Off-road,280 000 km,Gri,2007,Manuala,"-Variante auto!!
+/-
-Suzuki grand vitara fulll
-1.9 DDIS
-129 CP
- 2007
-4X4 la buton
-reductor
-4X4 cu diferențial centrala blocabil
- cutie de viteze manuală: 5+1
: schimbat reccent- -distributie
- schimbul de ulei
-plcaute si discuri de frâne
Dotări: trapa cu dublă deschidere
-Închidere centralizată
- închidere cu amprentă
-keyless entry
-ABS ESP ASR
- spalatoare faruri
- interior de piele curat
-încălzire in scaune
- Climatronic funcțional!!
- computer de bord
-navigatie
-Oglinzi electrice
- oglinzi încălzite
- comenzi volan
-geamuri electrice
-cotieră față-spate
-priza 12 V 120w
- proiectoare ceață
- xenon
- jante aliaj pe 17
-cauciucuri noi
-pilot automat
- comanzi vocale
-senzori de parcare
- Ofer certificat fiscal
- Nu se vinde fara perfecționarea actelor!!
- variante +/-
Băgătorii de seamă rog sa treacă peste acest anunț!!!
Pentru mai multe detalii nu ezitați să mă contactați!"
suzuki,Jimny,1 500 €,1 600 cm³,N/A,N/A,Off-road,N/A,N/A,N/A,N/A,"Vand suzuki jimy pentru piese
Motor,cutie stare buna"
suzuki,Grand Vitara,3 500 €,2 500 cm³,N/A,Benzina,Off-road,261 555 km,Verde,1999,Automata,"Suzuki Grand Vitara, este în stare perfectă cu puține imperfecțiuni exterioare, acte la zi, pentru mai multe detalii sunați-mă."
suzuki,Alto,1 750 €,996 cm³,50 CP,Benzina,Berlina,195 000 km,Alta culoare,2011,Manuala,Vând Suzuki Alto în stare perfecta de funcționare..mai multe detalii la tel.
suzuki,Vitara,5 100 €,N/A,N/A,N/A,SUV,N/A,N/A,N/A,Manuala,"Suzuki Grand Vitara
An 2008 Motor 1.9 D   129 CP   Euro 4
235000 km , cu istoric verificabil
Masina este in stare foarte buna cu urmatoarele schimburi facute recent se poate verifica:
- Distributie noua
-Fulie role intinzator
- Ambreaj / rulment presiune
- Suporti cutie noi
- Revizie facuta recent
- Revizie grupuri
- Electromotor nou
- ⁠Alternator nou
- Cauciucuri A/T
-Distanțiere roții de 5 cm
-Kit înălțare 5 cm
-Accept verificare service
-Diferențial blocabil / mic - mare perfect funcțional
- navigatie originala
- climatronic
- scaune incalzite
- comupter de bord
- comenzi volan
- pilot automat
- 4x geamuri electrice
- oglinzi incalzite, reglabile electric
- tapiterie din alcantara
- cotiera fata/spate
- keyless entry/go
- trapa cu deschidere pe 2 pozitii
- proiectoare ceata
- carlig de remorcare demontabil
- jante din aliaj usor pe 17”
-Proprietar/ mașina se vinde cu perfectarea actelor doar!!!"
