marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
hyundai,i30,4 000 €,1 396 cm³,109 CP,Benzina,Hatchback,97 000 km,Maro / Bej,2010,Manuala,"Hyundai I 30 - 2010 motor 1,4 benzina, putere 109 CP, hatchback ,Euro 5. Mașina întreținută, primul proprietar, model facelift, fabricatie 2011 in CIV.
Computer de bord, cutie manuala 5+1 trepte, comenzi volan, geamuri electrice fata, oglinzi reglabile electric, proiectoare ceață, volan reglabil multifunctional, scaun sofer reglabil pe înălțime, navigație after market, servo directie, faruri reglabile, 10 airbag-uri, ABS, ESP, torpedou frigorific, tapițerie stofă, senzori de parcare spate, inchidere centralizată, Camera spate parcare, cablaj pentru camera fata. SEmnalizatoare laterale dinamice.
Mașina arată și functioneaza foarte bine, acceptam orice fel de test.
Transmisie pe lanț fără griji legate de curea de distribuție
97.000 km reali (22,000 cu bord schimbat in garantie, 75,000 cu bordul actual)
Baterie noua (septembrie 2025), parbriz nou, roti de iarna Nokian WD4 195 65 R15 (DOT 2420) jante tabla, roti de vara Good Year 185 65 R15 (DOT 0719) jante tabla.
Roata de rezerva ingusta, nefolosita niciodata
Sistem audio schimbat cu navigatie after market + audio (se poate da si radioul original + consola centrala originala)
2 chei, ITP valabil august 2026
Interior si exterior cu uzura normala vechimii
Manual si pasaport service (pasaportul completat la zi, in garantie de service iar dupa garantie cu toate actiunile efectuate asupra autovehicolului).
Pret usor negociabil
Pentru relatii suplimentare la telefon whatsapp sau e-mail"
hyundai,Tucson,4 200 €,1 990 cm³,141 CP,Benzina,SUV,169 000 km,Gri,2008,Manuala,"Vând Hyundai Tucson 2008 in stare foarte bună, cu aproximativ 169000 km reali, se pot verifica la RAR/ITP. Consum foarte bun, interior/exterior in stare excelentă.
Tracțiune FAȚĂ/2x4.
Motorizare 2.0 benzina + GPL omologat valabil încă 9 ani.
Mașina personală în condiții foarte bune, aspect interior exterior excelent. Ofer serie șasiu la cerere. Cauciucuri M+S foarte bune. Mașina are proiectoare ceață, 4 geamuri electrice, AC perfec funcțional, navigație 2DIN/carPlay/ Android Auto. Sunt proprietar în acte, ofer fiscal în ziua vânzării. Totul funcțional. Mașina nu necesită investiții imediate."
hyundai,i30,3 950 €,1 598 cm³,90 CP,Diesel,Hatchback,140 000 km,Gri,2011,Manuala,"Hyundai I30
An de Fabricație 2011 E5
Culoare Gri
CUTIE De Viteze Manuală 6+1 trepte
MOTOR - 1.6 Diesel 90   CP  consum Foarte Mic
km 140.000 Carte Serice Accept test
Seria Șasiu
Fără Rugină Vopsea Originală
PROPRIETAR Unic   ! Cumpărată Din Ro De Nouă
Impecabila Și interior cat Și exterior
Se poate elibera Certificat fiscal pe loc Impozit Achitat
Opțiunii:
Aer condiționat
2 Chei
Servo direcție
4 Air-Baguri
GEAMURI ELECTRICE
Olginzi electrice
ABS
Închidere centralizată
- Impecabilă Tehnic Optic Mecanic
Mai multe la tel 07********08"
hyundai,Tucson,17 900 €,1 591 cm³,177 CP,Benzina,SUV,102 000 km,Negru,2019,Automata,"MOTOR 1.6T-GDI 177CP
4X4
Cutie automata
Apple carplay / android auto
Navigatie
Camera marsarier
Senzori parcare
Scaune incalzite
Volan incalzit
Inchidere centralizata
Interior textil
Computer bord
Sistem start/stop.
Asistenta coborare in panta
Pilot automat
Oglinzi incalzite si rabatabile electric
Interior curat, fara rupturi.
Mai multe detalii la telefon.
Pretul este in euro!!
PRET 17900€
Se poate vedea la Focșani, jud. Vrancea
Pret: Brut
Culoare: Negru
Anunt adaugat de pe Autovit.ro"
hyundai,Tucson,17 590 €,1 600 cm³,140 CP,Diesel,SUV,136 000 km,Alta culoare,2023,Manuala,"Hyundai Tucson
An Fabricație 2023 luna 07
Motor 1,6 diesel  Euro 6
136000 km ofer serie șasiu
Culoare Deosebita Fara elemente vopsite și fără Accidente
Cutie de viteze manuala 6+1 trepte
Sistem navigație cu hărți Eu Ro
Sistem audio profesional cu Aux usb SD
Auto hold -Abs -Esp Servo
Lane Assist - Asistenta menținere banda
Emergency Brake-Sistem frânare de urgență
Trafic sign -recunoaste semnele de circulație
Dynamic Light Assist -Schimbare faza lunga automată
Interior din textil
Lumini de zi cu Led
Stopuri spate Led Neon
Bluetooth Telefon Audio
Camera marshalier cu linii de ghidaj
Închidere centralizată 2 chei Smart
Dublu climatronic pe 2 zone
Airbaguri frontale laterale cortina
Volan piele multifuncțional cu comenzi
Servotronic adaptiv
4 geamuri electrice
Senzori parcare spate
Senzori lumini și ploaie
Senzori presiune anvelope
Semnalizări in oglinzi cu Led
Oglinda heliomată cu funcție antiorbire
Isofix fixare scaun copil
Comenzi pe volan
Computer bord pilot automat
Jante aliaj cu cauciucuri noi
Unic proprietar persoana fizica
Tel 07******63"
hyundai,Ioniq,14 500 €,900 cm³,150 CP,Electric,Coupe,121 km,Albastru,2020,Automata,"vand Hyundai Ioniq,
fabricație 11.2020,
full electric,
baterie 38kw
model facelift,import Germania 2024,
km reali 119 mii cu service la zi
masina este full option
scaune piele încălzite și ventilate
incalzire bancheta spate,
trapa,jante al r16,start stop
keyless entry go,
line assist, brake assist,asistenta
unghi mort,volan încălzit,navi mare,
etc etc etc
stare perfecta,
preț 14500 euro..iasi
tel zero753656122.
075365612doi    iasi"
hyundai,Santa Fe,13 500 €,2 200 cm³,197 CP,Diesel,SUV,177 000 km,Maro / Bej,2014,Manuala,"DE VÂNZARE Hyundai Santa Fe 2.2 CRDi 4x4 – Luxury Line (197 CP)
Dacă cauți fiabilitate, confort și o senzație premium, acest Santa Fe este pentru tine!
Versiune full-option – Luxury Line
Detalii principale:
• 2014 | 177.000 km | 2.2 CRDi, 197 CP
• 4x4, cutie manuală
• Scaune față încălzite & ventilate
• Scaune spate încălzite + volan încălzit
• Trapă panoramică
• Cameră marșarier + senzori față-spate
• Scaune electrice cu memorie
• Keyless go / entry
• Climatizare automată bi-zonă
• Faruri Xenon / LED, sistem audio premium
• Jante aliaj 18” + anvelope noi (înlocuite în octombrie 2024)
Spațioasă, puternică și elegantă – ideală pentru familie, excursii sau utilizare zilnică!
Se poate vedea în Târgu Mureș, se acceptă orice test într-un service.
13.800 € – preț ușor negociabil"
hyundai,ix35,4 700 €,1 700 cm³,N/A,Diesel,Hatchback,220 000 km,Gri,2014,Manuala,"Vind Hyundai ix 35 adusă recent din austria din anul 2014  ,motor 1700 ccm ,4x2 , turbosuflantă defect. Masina pornește merge  !!
Pentru mai multe anunțuri vizitati pagina de facebok Agri Cool Pavel SRL"
hyundai,Kona,18 490 €,1 591 cm³,177 CP,Benzina,Hatchback,75 000 km,Albastru,2020,Automata,"Hyundai Kona 1.6TGDi 177CP 4WD 7 DCT Highway
Dotări:
-alarmă
-climatizare 2 zone
-scaune fata încălzite
-volan încălzit
-senzori parcare spate și camera
-oglinzi exterioare cu reglaj electric și încălzire
-3 moduri de condus
-pilot automat
-senzori ploaie și lumină
-headup display
-android auto și apple CarPlay
-încărcare wireless
Primul proprietar
Preț ușor discutabil
Fără schimburi"
hyundai,Santa Fe,18 200 €,1 600 cm³,N/A,Plug-In Hybrid,SUV,32 000 km,Alb,2021,Automata,"Hiunday Santa Fe an 11.2021
Motor 1.6 T gdi Hybrid Plug In
32000 km
Cutie automata
Cel mai dotat model
Avariat"
hyundai,Tucson,15 799 €,1 600 cm³,136 CP,Diesel,SUV,221 344 km,Alb,2019,Automata,"La pretul afisat se ofera garantie 12 luni !
Hyundai TUCSON 2019
Motorizare 1.6 136 cp Diesel tractiune 4x4
HYUNDAI TUCSON PREMIUM
-Euro 6
+Cutie AUTOMATA
+Scaune confort
+Volan multifunctional din piele
+Climatizare 2 zone cu afisaj digital
+Line Assist - Asistentul de menţinere a benzii de rulare
+Keyless Go - permite pornirea masinii fara cheie
+Keyless Entry-iti permite sa incui si sa descui masina fara sa scoti cheia din buzunar
+Pornire – Oprire de la buton
+Faruri Full LED de ultima generatie
+Camera faza lunga – schimba faza lunga cu faza scurta automat
+Proiectoare cu tehnologie Led
+Stopuri LED
+Lumini de zi cu Led
+Sistem START- STOP la semafor
+HAC+DBC -Asistenta la urcare si coborare
+Senzori parcare fata si spate cu afisaj pe display
+Camera marsarier
+Privacy Glass
+Navigatie cu touchscreen
+Drive Mode(Comfort/Normal/Sport)
+Hi-Fi Soround System
+CD-DVD-Mp3-Aux-USB
+AUTO HOLD
+Comenzi vocale
+Pachet chrome
+Lumini ambientale
+ABS ESP ASR
+Air Quality Sensor
+ESP
+Oglinzi electrice incalzite si rabatabile electric
+Isofix
+Oglinda retrovizoare activa heliomata
+Bare longitudinale
+Bluetooth Telefon si Media
+Multimedia (Aux / USB)
+Senzori Ploaie/Lumini/Presiune Pneuri
+Computer bord 3D
+Pilot automat/Limitator de viteza
+Cotiera fata/spate(suport de pahare)
+Servodirectie asistata electric
+Carte service la zi
+2 chei
=
Descrierea autovehiculului este cu scop informativ. In cadrul acesteia pot intervenii erori de tipar sau erori umane (optiuni, performanța a motorului, capacitate cilindrica, transmisie etc). Lista exacta a dotarilor se poate verifica in baza seriei de sasiu la reprezentantele marci sau la fata locului. Detalii se pot oferii telefonic."
hyundai,H-1 Starex,6 000 €,2 498 cm³,170 CP,Diesel,Minibus,340 000 km,Gri,2008,Manuala,"Vand masina de familie Hyundai H1 Starex ( modelul cu bandouri )
Motor 2.5 diesel 170Cp
Distribuție pe lant
Cutie manuala 5+1 trepte
7+1 locuri
Clima fata/spate cu control separat fata/spate
Webasto de fabrica
Geamuri electrice
Oglinzi electrice
Esp
Proiectoare ceata
Navigatie mare + camera marsalier
Senzori parcare spate
Jante aliaj originale
Folie omologata rar
Carlig remorcare cu priza de fabrica
Interior curat fara rupturi
Itp valabil 05.2026
2 usi culisante laterale
Se vinde doar cu perfectarea actelor.
Masina se prezintă mecanic nota 10/10, estetic 9/10..
Luna Octombrie 2024 ( schimbat distributie kit complet cu pompa de apa tot original, bascule fata si  amortizoare spate ) + curatat baie ulei, sorb pompa ulei) musai la aceste modele odată la 3 revizii:)
Km reali !!!
Este masina familiei !!! Am folosit-o doar pentru noi !!!
Variante auto la 8000 euro:)
Rog seriozitate !!!"
hyundai,Santa Fe,12 000 €,2 200 cm³,190 CP,Diesel,SUV,176 000 km,Albastru,2015,Automata,"AWD-4x4 Premium LUXURY Sistem audio premium  USB, , bluetooth, youtube. Ecran android cu car play Faruri adaptive, xenon, lumini de zi led Scaune piele reglabile electric, incalzite si ventilate, cu memorii. Încălzire bancheta spate, bancheta culiseaza fata-spate, spatarele sunt ajustabile in plan vertical, rabatabile 30/40 Navigație touch screen Dublu climatronic Comenzi volan /olan încălzit Pilot automat Lane assist-pastreaza banda de mers Parchează singură. Camera marsarier Key less entry-deschidere amprenta Key less go-pornire buton 2 chei+alarma Senzori ploaie Senzori lumina Senzori parcare fata-spate Perdelute spate Oglinzi rabatabile electric Proiectoare ceata.Accept schimb cu auto dupa 2020 hybrid sau gama audi,toyota."
hyundai,Santa Fe,7 700 €,2 188 cm³,155 CP,Diesel,SUV,78 000 km,Negru,2008,Automata,"Hyundai Santa Fe, 2008, 4WD, 2.2 diesel, cutie  viteze automata, 78000 km,
serie sasiu KMHSH81WP8U309346, 4x4 cu diferential blocant, clima, comenzi volan, geamuri electrice, cotiera refrigerata, navigatie octacore android 14, camera marsarier, senzori de parcare fata spate, camera bord,  pilot automat etc.
Sunt proprietar, toate actele sunt valabile, Itp, Rca, Rovinieta, fiscal fara probleme.
Auto se poate vedea/ testa in Mogosoaia Ilfov zilnic dupa ora 15.00
Nu sunt interesat de schimburi."
hyundai,Coupe,4 300 €,1 998 cm³,143 CP,Benzina,Coupe,192 000 km,Negru,2008,Automata,"Masina este in stare perfecta de functionare.
Proprietar de 7 ani
Masina a fost intretiunata perfect, toate schimburile facute la termen.
Motor 2.0 143 cp
In momentul de fata nu are nevoie de nicio investitie.
Se vinde doar cu transcriere si fiscal.
Nu schimb cu nimic. Motivul vanzarii este ca s-a facut trecerea la Hyundai Tucson.
Dotari:
- interior de piele cu scaune sport in stare buna
- Faruri cu lupa
- Evacuare dubla
- Trapa electrica
- Geamuri electrice
- Dublu Climatronic
- Cutie automata CVT in stare perfecta
- Navigatie mare
- Camera mers inapoi
- Senzori parcare fata/spate
- Proiectoare de ceata
- Oglinzi electrice incalzite
- Pilot automat"
hyundai,Santa Fe,8 500 €,2 199 cm³,197 CP,Diesel,SUV,215 000 km,Rosu,2013,Automata,"Hyundai Santa Fe 2.2 CRDi 4WD, 2013
KM 215000
Putere 197CP
Euro 5
Masina de familie nefumatori
Automata 4x4 cu diferențial blocabil
Asistenta coborare panta
Proiectoare, lumini de zi și stopuri LED
Senzori de lumini
Senzori parcare fata + spate
Camera marsarier
Keyless GO - pornire cu cheia in buzunar
Keyless Entry - deschidere/inchidere masina de pe buton
Lane Assist (asistenta depasirea benzii de rulare si interventie asupra directie)
Sistem de navigație color, USB, Aux, CD - Mp3
10 airbag, Isofix, Alarmă, Esp, Abs, servo direcție asistata electric
Tapițerie din piele neagra perforata
Scaune fata încălzite cu 3 trepte si reglaj electric
Spălător faruri
Sistem audio
Oglinda retrovizoare heliomata cu busolă
Oglinzi electrice încălzite cu reglaj și pliabile electric si lumini schimbare directie
Pilot automat cu limitator de viteza
Conectare telefon prin bluetooth
Jante aliaj 19 inci
Kit reparații nou – nefolosit (nu are roata rezerva) cu multiple spatii depozitare in locul rotii de rezerva
Iluminare în mânerele ușilor și în oglinzi
Iluminare ambientala in usi
Senzori de ploaie
AC manual pe 2 zone
Volan îmbrăcat în piele multifuncțional și încălzit
Coloana de direcție cu 3 moduri de condus: Normal, Comfort și Sport
Geamuri electrice față și spate
Perdelute geamuri spate
Cotiera fata cu loc depozitare
Cotiera spate spate cu suport pahare
Portbagaj cu rulou cu doua pozitii si detasabil
Km reali cu carte service și istoric
Unic propietar in România
ITP valabil 02.09.2026
RCA valabil 03.11.2026
2 triunghiuri, cric, carlig remorcare, stingator, cheie roti, rezerva ulei, filtru, lichid de frana etc.
Baterie schimbata in 2021
Toate reviziile la timp
Carte service la zi si facturi cu tot ce s-a schimbat. (EGR, detrimetru aer, servisat cutia de viteze si schimbat ulei, broasca hayion si multe altele.) Nu fac schimburi.
Preț de BLACK FRIDAY 8500 euro, pret fix"
hyundai,Elantra,13 200 €,1 600 cm³,128 CP,Benzina,Berlina,80 000 km,Gri,2020,Manuala,"Vand Hyundai Elantra Highway, inmatriculata in Februarie 2020, unic proprietar. In acest moment are 80k km, in crestere. Masina este foarte bine intretinuta, fara nici un accident. VIN: KMHD841CALU040415. Accept orice test.
Motorizare 1.6 MPI, 128 CP. Dotari principale: scaune incalzite, volan incalzit, android auto apple car play, climatizare automata 2 zone, geamuri electrice fata si spate, folie omologata pe geamuri spate si luneta. Revizii realizate la reprezentanta Hyundai Timisoara. Casco din prima zi. Mai multe detalii la telefon.
Vine cu anvelope 205/55/R16 de iarna montate pe ea si un set de anvelope de vara.
Pret este fix. Va rog nu sunati pentru negociere."
hyundai,Elantra,12 500 €,1 600 cm³,128 CP,Benzina,Berlina,112 000 km,Gri,2019,Manuala,"Vând Hyundai Elantra din 2019, motor 1.6L benzină, 128 CP, transmisie manuala cu 6 trepte, culoare gri metalizat. Mașina are 112.000 km reali și se află într-o stare excelentă. Fără accidente, întreținută la zi.Folie protectie faruri ,Folie LLumar spate.Cauciucuri de vara Pirelli folosite un sezon +iarna folosite doua sezoane.A fost schimbata toata cutia de viteze + ambreiaj la 88.000km in reprezentanta pe garantie (defect de fabricatie).La ultima revizie au fost schimbate si placutele de frână.
Mașina prezintă urme de uzură normale + o mica indoitura pe capotă.
Sunt singurul proprietar de noua.
Nu fac schimburi!!!
Dotari:
Sistem multimedia cu Android Auto si Apple Carplay
Incalzire in scaunele fata si volan
Comenzi volan
Pilot automat
Camera de marsarier (mers cu spatele)
Clima automata pe doua zone
Senzori presiune roti
Deschidere portbagaj din telecomanda
Lumini de zi LED
Stop-uri LED
ABS + ESP
Jante aliaj pe 16""
Geamuri electrice
Oglinzi electrice incalzite
Senzori de ploaie si de lumină
Doua chei tip briceag (originale)"
hyundai,Kona,18 750 €,1 580 cm³,105 CP,Benzina,SUV,30 000 km,Alb,2020,Automata,"KONA 1,6GDI 141CP 6DCT HYBRID 2WD HIGHWAI - 2020
Numai 30.000 km
Conducere automata
Si frana de stationare Autohold
Avertizare sonora la schimbare banda de circulatie
Sensor avertizare atentie la condus – miscare volan
Camera pentru marsarier cu senzori de parcare
Avertizare franare de urgenta
Euro 6"
hyundai,Tucson,3 100 €,1 991 cm³,140 CP,Diesel,SUV,214 000 km,Negru,2007,Manuala,"TELEFON CONTACT
(0 7 6 9) - 1 6 8 0 3 9
HYUNDAI Tucson 4WD anul 2007
Motor 2.0CRDi 140 CP Euro 4
Cutie manuala 6+1 trepte
Tractiune integrala 4x4
Rulaj 214.000 km
Climatronic
Interior piele bej
Geamuri electrice fata-spate
Oglinzi electrice-incalzite
ABS, TCS, airbag-uri
Computer bord
Proiectoare ceata
Inchidere centralizata
Volan reglabil, servo
Radio/USB/MP3
Geamuri fumurii
Jante aliaj, cauciucuri noi de iarna
Recent adus din Italia, nerulat in tara
Vopsea originala, fara rugina
Interior crem fara uzura
Fara martori sau erori in bord
Totul în stare foarte bună
Pret 3.100 EURO neg.
Mai multe detalii la telefon (0769) / 168 039"
hyundai,Santa Fe,5 000 €,2 200 cm³,155 CP,Diesel,Hatchback,205 000 km,Negru,2008,Manuala,"Vând Hyundai Santafe, motor 2.2 CRDI 114 Kw, an 2008 cu tracțiune integrală, interior piele full, încălzire scaune, senzori parcare spate,  dublu climatronic, navigație, oglinzi electrice încălzite, pachet crohme exterior/interior.Kilometrii originali verificabili. Dau serie de șasiu la cerere.
Pentru mai multe detalii nu ezitați să mă contactați telefonic sau prin mesaj direct în aplicație.
Nr de telefon:07******89"
hyundai,i30,5 300 €,1 396 cm³,109 CP,Benzina,Hatchback,106 487 km,Negru,2010,Manuala,"Hyundai i30 – 1.4 Benzină Aspirat – 2010 – Vopsea Originală 100% Kilometraj real: 106.487 km ITP valabil până în 30.12.2025
Proprietar persoană fizică Vând Hyundai i30 în stare tehnică și estetică foarte bună, cu vopsea 100% originală, motor aspirat fiabil și costuri reduse de întreținere.
Mașina este îngrijită, folosită responsabil și se prezintă excelent atât la exterior, cât și la interior. Înmatriculată RO
ITP valabil până în 30.12.2025
Kilometri reali: 106.487 km
An fabricație: 2010
Motor 1.4 MPI, benzină, aspirat – 80 kW / 109 CP
Normă de poluare: Euro 5
Culoare: Negru (vopsea originală)
Mașină foarte bine întreținută, cu toate reviziile și verificările la zi. Funcționează ireproșabil si nu are erori/ probleme ascunse. Motor curat, uscat, silentios. Interior îngrijit, nefumător.
Detalii tehnice: Motor 1.4 benzina aspirat – 80 CP Normă poluare Euro 5 Doar 106.487 km reali
Cutie manuală Caroserie cu vopsea originală în totalitate Consum mic și întreținere ieftină Fără erori în bord
Dotări & confort: Aer condiționat Comenzi pe volan
Aer condiționat
Geamuri electrice față
Oglinzi reglabile electric + încălzite
Volan multifuncțional (comenzi audio)
Radio CD + AUX + USB
Computer de bord
Închidere centralizată cu telecomandă
Reglaj volan pe înălțime și adâncime
Reglaj scaun șofer pe înălțime
Servodirecție
Scaune confort, foarte bine întreținute
SIGURANȚĂ
ABS
Airbaguri frontale + laterale
Isofix
Imobilizator electronic"
