marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
dacia,Logan,9 600 €,999 cm³,100 CP,GPL,Berlina,N/A,Albastru,2021,Manuala,"Dacia Logan
Versiune TCE90MT6 Confort
77300 KM
An de fabicatie 09/2021
Benzina si gpl de fabrica
Cutie manuala 6 trepte
Jante de aliaj cu cauciucuri de vara + Jante de table cu caciucuri de iarna
Climatronic
Camera mansalier
Senzori parcare fata si spate
Alerta unghi mort in oglinda
Oglinzi electrice si incalzite
Franare automata in caz de urgenta
Pilot automat
Comenzi pe volan
Volan din piele
Geamuri electrice fata si spate
Incalzire in scaune
Port USB
2 Chei
UNIC PROPIETAR AM CUMPARATO DE NOUA!!
TEL 07******84"
dacia,Lodgy,6 543 €,1 200 cm³,115 CP,Benzina,Berlina,87 000 km,Albastru,2016,Manuala,"Dacia Lodgy stepway laureate model 2016 ,motor 1.2 tce 87000 km ,7 locuri"
dacia,Logan,6 200 €,999 cm³,N/A,Benzina,Berlina,102 172 km,Alb,2018,Manuala,"Vand Dacia Logan an 08.2018  Motor 1.0 Benzina
Autoturismul are  102 172 Km
Autoturism Masina Persoanala, Proprietar.
Masina arata si merge foarte bine.
Dotari:
- Aer Conditionat AC
- Radio/Bluetooth
- Lumini de zi Led
- Anvelope Iarna
- Comenzi Volan
Ultima revizie a fost efectuata la:
100 000km
Revizie Ulei Motor, F.Ulei, F.Polen, F.Aer, Anvelope noi de Iarna, Buji 3 Buc, Discuri & Placute Fata
Autoturismul are carte service full facute la Reprezentanta schimburile si ce a mai fost necesar."
dacia,Logan,9 950 €,1 000 cm³,67 CP,GPL,Berlina,90 000 km,Alb,2022,Automata,"Este lovita pe partea dreapta usa fata kilometrajul este in poza, cutie automata CVT motor 1.0 cu gpl"
dacia,Logan,2 990 €,1 398 cm³,75 CP,Benzina,Break,140 000 km,Argintiu,2010,Manuala,"- Import Austria
- Proprietar Persoana Fizica
- 140.000 Km
- An fabricatie - 2010
- Motor 1.4 - Benzina - 75 C.P
- Aer Conditionat
- 2 x Airbag-uri
- ABS
- Servo Directie
- Cd Player Aux , USB
- 2 Chei
- etc. . .
PRET USOR NEGOCIABIL !
STARE FOARTE BUNA ATAT ESTETIC CAT SI MECANIC !
NU ACCEPT VARIANTE !
FARA ACCIDENT !"
dacia,Duster,7 750 €,1 600 cm³,115 CP,Benzina,SUV,164 000 km,Argintiu,2016,Manuala,"Dacia Duster 1.6 Benzină 4x4Auto – Import recent
Euro 6
Numere de tranzit valabile
Vând Dacia Duster,  2016
Mașina este import recent în stare foarte bună, pregătită pentru un nou proprietar.
Dotări principale:
ABS, ESP, ASR
Climatizare A/C
Navigație
Pilot automat, comenzi pe volan
Geamuri electrice față + spate
Suspensie drumuri grele
Închidere centralizată, 2 chei
Multiple airbaguri pentru siguranță
Proiectoare ceață
Confort și design:
Interior întreținut
Jante aliaj
Tracțiune4x4Auto – ideală pentru orice drum
Preț:7750€ (negociabil)
Mașina se prezintă impecabil atât tehnic, cât și estetic
Tel 07******19"
dacia,Logan,2 100 €,1 400 cm³,N/A,Benzina,Berlina,190 000 km,N/A,2008,N/A,"Aer condiționat
Geamuri electrice
Oglinzi electrice
Servo abs air bag
Computer bord
Alarma inchidere
proprietar unic
Cauciucuri noi
Taxe la zi
Ofer fiscal"
dacia,Duster,7 300 €,1 598 cm³,105 CP,Benzina,SUV,219 000 km,Verde,2015,Manuala,"Dacia Duster 1.6
Proprietar
Euro 5
4x4
2014/11
Navigație
Aer condiționat
Geamuri electrice
Proiectoare ceață
Computer bord
Închidere centralizată
Pak look
ABS
Jante aliaj
Folie omologată RAR
etc
Masina merge și arată impecabil
Toate actele se finalizează pe loc
Accept unele variante la 8500€"
dacia,Lodgy,5 999 €,1 600 cm³,N/A,Benzina,Break,N/A,Alb,2020,Manuala,"Dacia Lodgy 1.6 benzina GPL de fabrica  2020 Euro 6 Manual
Mașina arata și rulează foarte bine service la zi Nr și acte valabile doua cheii, un singur proprietar, variante la 10000€ pentru cash 6000 mai multe detalii la telefon mulțumesc"
dacia,Duster,5 899 €,1 600 cm³,105 CP,Benzina,SUV,214 000 km,Alb,2015,Manuala,"Dacia Duster
Fab 2014 dec
4x2
Euro 5
Motor 1.6 benzină GPL
km 214.000
Aer condiționat
2 Geamuri Electrice
Oglinzi Electrice
Jante Aliaj
Interior Curat
Import Italia
preț 5899 €"
dacia,Logan,4 150 €,1 500 cm³,90 CP,Diesel,Break,210 420 km,N/A,2013,Manuala,"Dacia Logan MCV 1.5 Dci Diesel Euro 5.
Cel mai fiabil motor din gama Dacia.
Interior model Black Line.
Recent adusa.
Numere rosii valabile.
Este in stare perfecta estetic cat si tehnic,fara erori in bord sau alte defectiuni.
Dotari:
- AER CONDITIONAT.
- Servo Directie
- Computer bord
- Proiectoare Ceata.
- ABS
-  Airbag-uri frontale și laterale
- Baterie Noua
- Faruri reglabile
- Vopsea originala.
- Anvelope M-S
- Casetofon original
- Interior curat si ingrijit fara rupturi.
Stare estetica foarte buna fara rugina,zgarieturi sau lovituri.
Toate actele se finalizează la vanzarea autoturismului."
dacia,Logan,3 200 €,1 598 cm³,90 CP,Benzina,Break,N/A,Rosu,2012,Manuala,"Dacia logan Mcv 1 6 benzina 7 locuri
Data primei inmatricularii 24 10 2012
Aer conditionat
Geamurii electrice
Inchidere centralizata
Servo directie /frana
2 cheii una cu telecomanda una simpla
Radio cd cu usa
Motor clasic si fiabil
Stare buna fara numere rosii scoase !
7 locurii"
dacia,Logan,11 500 lei,1 200 cm³,75 CP,Benzina,Berlina,405 000 km,Argintiu,2013,Manuala,"Cititi cu atentie anuntul. Se negociază doar la vizionare. Nu insistați cu negociere prin mesaje. Autoturismul este in stare bună de functionare.
Fara accidente în istoric
Anvelope M+S noi. Dot 2024- 0 km
Baterie noua
Gpl
Ac
Geamuri electrice față
Mentionez ca mașina a efectuat taxi din 2014-2024
Am condus-o doar eu personal
Reviziile au fost facut la fiecare 10000 Km.
Accept orice verificare.
Masina necesita efectuarea RAR pentru inlocuirea culorii sau recolantare în culoarea galbena. Dupa preferințe. SE NEGOCIAZA DOAR  LA VIZIONARE!"
dacia,Duster,9 500 €,1 500 cm³,110 CP,Diesel,SUV,181 000 km,Verde,2015,Manuala,"DACIA DUSTER/ FACELIFT 4x4 /
OFER TRANSPORT IN LIMITA A 200 KM
Motor Diesel 110 CP-Euro5
181000 KM - Recomand orice verificare inclusiv Dacia Reprezentanta
1 Proprietar pe Brief de noua
*Cartea Service completa+ Distributia schimbata la 120.000 Km la Reprezentanta Dacia
Masina este Tehnic/Optic in stare foarte buna -Ruleaza perfect-
NAVIGATIE MEDIA NAV TOUCHSCREEN -USB Incarcare +Bluetooth+Aux
CLIMA AER CONDITIONAT
PRAGURI PROTECTIE ARIPI
Senzori parcare FATA SPATE
Tapiserie Piele Incalzite
4xGeamuri Electrice
Oglinzi electrice
Comenzi Volan
Carlig Remorcare Autorizat
ANVELOPE IARNA
3 Chei
ROATA REZERVA +KITUL DE PANĂ
PRETUL ESTE FOARTE PUTIN NEG!!
Numerele sunt doar pentru poze
Nu s au scos numere rosii !!
POSIBILITATE Nr rosii 90 zile !!
* Descrierea autovehicului este strict informativa, pot exista greseli umane de tipar (optiuni, performanta a motorului, capacitate cilindrica, transmisie, kilometraj etc) .
* Pagina nu este responsabila de informatia oferita sau garantie .
* In caz de nelamuriri cu privire la optiunile prezentate / stare tehnica sau estetica va rugam sa contactati telefonic proprietarul masinii pentru detalii suplimentare."
dacia,Logan,4 950 €,1 500 cm³,75 CP,Diesel,Berlina,210 000 km,Alb,2016,Manuala,"Dacia Logan Model Laureat
An Fabricație: 2016
Motorizare: 1.5 DCi  75Cp Euro 6
Km: 210.000 Reali Cu Toate Reviziile Efectuate Anual În Reprezentanța Dacia, Accept Orice Testare Inclusiv Reprezentanța Dacia !! Ofer Serie Pt Verificare! UU14SDCH453717769
Un Singur Propietar Cumpărată De Nouă Din Reprezentanța Dacia !! Rog A Face Diferența Și A Nu Compara Cu Mașini Neîngrijite Și Fără Istoric !!
NU A FOST FOLOSITĂ PT RIDESHARING !!
Start Stop
Aer Condiționat
Geamuri Electrice
Servodirecție
Proiectoare Ceață
Volan Reglabil
Radio CD Bluetooth Aux Usb
Comezni volan
Închidere Centralizata
Scaun sofer regalbim pe înăltime
Computer de bord
Oglinzi electrice încălzite
2 Cheii, Carte Service
Roata de Rezervă nefolosită
ITP-RCA-ROGVINETA VALABILE
Stare Impecabilă !!
Accept Orice Testare Verificare !
Mai Multe Detalii La Telefon !
Preț Ușor Negociabil !"
dacia,Logan,4 800 €,1 000 cm³,75 CP,Benzina,Berlina,209 840 km,Alb,2018,Manuala,"Dacia Logam 1.0 benzină.
Auto fără avarii.
Unic proprietar,achiziționată de nouă din Ro.
Ac funcțional.
Preț ușor negociabil,exclus variante sau oferte aberante."
dacia,Sandero Stepway,3 400 €,1 461 cm³,90 CP,Diesel,Hatchback,157 000 km,Negru,2012,Manuala,"Dacia Stepway, recent adus 1,5 Diesel , functioneaza perfekt, an 2012 , 157000km reali , accept orice test și proba ! Nu s-au scos nr roșii 3400 euro"
dacia,Duster,12 590 €,1 340 cm³,136 CP,Benzina,Off-road,56 000 km,Negru,2021,Manuala,"Motor 1.3 benzina / 136 cp
Euro 6
*Auto se prezinta ca nou, fara urme de uzura
Atenție !!! 56 000 km
Verificabili in reteaua Dacia,ofer seria VIN pentru verificari!
Carte Service !
** 2020/12**
Masina este adusa recent din Germania
Model Prestige,
- Bare longitudinale pavilion.
- Camera Video spate
- ESP
- 2 chei
- Navigatie Originala Media Nav - Evolution,
- GSI ( indicator de schimbare a treptelor )
- Aer Conditionat
- Senzori parcare
- Interior foarte curat
=Scaune reglabile încălzite
- Start & Stop
- Pilot Automat
- Limitator Viteza
- Geamuri electrice fata
- Geamuri electrice spate
- Oglinzi electrice,
- Computer bord
- Senzori presiune roti
- JANTE ALIAJ
- Anvelope NOI iarna
- MP3/AuxIN/BT
- Volan reglabil,
- Comenzi volan,
- Proiectoare ceata,
- Oglinzi incalzite,
- Pachet LOOK
- ABS
- Bancheta spate rabatabila,
- Scaun sofer reglabil pe inaltime,
- Servodirectie electrica,
- Inchidere centralizata,
Stare ireproșabila, Merita vazuta.
~ Autoturismul se prezinta in stare excelenta de functionare , fara probleme de ordin tehnic sau estetic .
~ Nu necesita investii in viitorul apropiat.
~ Toate actele se finalizeaza la vanzarea autoturismului inclusiv fiscalul
=Numere provizorii, livrare la domiciliu sau efectuarea RAR la cerere"
dacia,Logan,7 200 €,898 cm³,90 CP,Benzina,Berlina,84 000 km,Alb,2019,Manuala,"*** Dacia Logan SL Plus ***
- Prima inmatriculare 21.01.2020
- Aer conditionat
- Geamuri electrice fata
- Inchidere centralizata
- Motor 0.9 TCE 90cp
- 84.000 km
- Sistem audio cu ecran cu touchscreen
- Conectare bluetooth pt carplay și Android Auto
- Proiectoare ceata
- Sistem ECO
- Lumini de zi led
Acte si taxe la zi, fiscal pe loc in limita programului de la taxe si impozite.
Disponibile 2 buc.
Logan 2019 alb prima inmatriculare 21.01.2020 0.9tce 84.000km ( 7200 E tva deductibil)
Logan 2019 alb prima inmatriculare 21.01.2020 0.9tce + GPL tomasetto 110.000 km ( 7400 E tva deductibil)"
dacia,Sandero Stepway,5 700 €,1 000 cm³,100 CP,GPL,Hatchback,50 000 km,Gri,2023,Manuala,"La cerere contra cost pot oferi de pe altă mașină piesele necesare reparatiei
Interior semi piele
Scaune incalzite
1.0 TCE cu GPL si cutie 6 trepte
Vand dacia Sandero MODEL STEPWAY
Avariat conform foto
La cerere CONTRA COST AM SI PIESELE NECESARE REPARATIEI
Masina ARE AER CONDITIONAT
geamuri electrice
Senzori parcare
Oglinzi electrice
ETC
Pret usor negociabil."
dacia,Sandero Stepway,7 250 €,900 cm³,90 CP,Benzina,Berlina,44 240 km,Gri,2019,Manuala,"^ DACIA Sandero - Facelift
^ An fabricatie 2019
^ Motorizarea 0.9 tCE 90CP
^ Cutie manuala 5+1 trepte
^ Import recent Germania
^ Norma de poluare Euro 6
^ 44.000 km - Istoric service
* Dotari :
• ABS+
• ESP
• Lumini de zi LED
• Start / Stop Semafor
• Interior textil
• Servodirectie asistata
• Sistem Navigatie 3D
• Mod ECO
• Airbag-uri fata (sofer + pasager), laterale fata
• Geamuri electrice
• Aer conditionat
• Computer de bord
• Proiectoare ceata
• Jante structurale R16 + Set iarna R16
~ Autoturismul se prezinta in stare foarte buna de functionare.
~Asigur si transport în tara!
~ Mai multe detalii telefonic sau Whatsapp 0 *********77
~ PRET - 7250 EURO"
dacia,Sandero,2 690 €,1 398 cm³,75 CP,N/A,Hatchback,179 000 km,Albastru,2009,Manuala,"- Dacia Sandero - ( import Germania )
- 1.4 MPi
- Km 179.000
- 2009
- Aer condiționat
- Servo direcție
- Geamuri electrice
- Proiectoare ceață
- Oglinzi electrice
- Computer bord
- Pachet cu patru airbag.uri
- Volan reglabil pe înălțime
- Scaun șofer reglabil pe adâncime
- Radio cd ( BT/Aux/mp3) cu funcție conectare telefon
- Închidere centralizată
- 3 chei
- Cârlig de remorcare original
- Etc ….
- Mașina se prezintă într-o stare impecabilă , atât tehnic cat și estetic.
- Numere provizorii valabile 30 de zile."
dacia,Duster,4 900 €,1 461 cm³,115 CP,Diesel,SUV,212 000 km,Alb,2011,Manuala,"Vând Dacia Duster, an fabricație 2011, motorizare 1.5 dCi cu 115 CP, tracțiune 4x2, în stare tehnică bună.
Detalii principale:
Kilometraj: 212.000 km
Cutie manuală
Aer condiționat funcțional
Geamuri electrice
Direcție asistată
Închidere centralizată
Caroserie și interior bine întreținute
Motor economic și fiabil
Import recent
Masina nu este rulata in tara!"
dacia,Dokker,2 950 €,1 500 cm³,N/A,Diesel,Monovolum,N/A,N/A,N/A,Manuala,"Dacia dokker,motorizare 1.5dci(merge impecabil
Geamuri electrice?servo,abs,alarma inchidere,toate taxele la zi,service efectuat nu necesita nici o investite"
dacia,Sandero Stepway,6 650 €,900 cm³,90 CP,Benzina,SUV,112 000 km,Negru,2019,Manuala,"•Dacia Sandero Stepway 0.9 Benzia•
An fabricatie 2019
Motor 0.900 cmc
Cutie manuala 5+1
KM 112.000
•Optiuni•
Navigatie mare
Incalzire in scaune
Geamuri electrice fata spate
Oglinzi elecreica
Pilot automat
Senzori parcare Spate Camera mansalier
Comenzi pe volan
Clima functionala
Mod ECO
Proiectoare Ceata
•Import recent Austria! Nu au fost scoase numere rosii! Se pot scoate pe 3 luni!
Preț 6.650 Euro Neg"
dacia,Logan,9 800 €,1 000 cm³,100 CP,Benzina,Berlina,56 000 km,Alb,2022,N/A,"Vând Dacia Logan III, motorizare 1.0 ECO-G (benzină + GPL din fabrică, instalație omologată RAR), prima înmatriculare iulie 2022.
Detalii tehnice:
Motorizare: 1.0 ECO-G 100CP
Combustibil: benzină + GPL (instalație originală, omologată)
Cutie manuală, 6 trepte
Normă de poluare: Euro 6D
Kilometraj: 56000
Culoare: alb
Anvelope bune – 195/55 R16
Revizii efectuate la timp, carte service completă
ITP valabil până în 17.07.2027
Consum mic, perfectă pentru oraș sau drumuri lungi (4,5-5,5L/100km GPL)
Dotări principale:
•	Pilot automat și limitator de viteză
•	Comenzi pe volan
•	Aer condiționat
•	Bluetooth / USB / Radio Media Control
•	Geamuri electrice față
•	Senzori presiune roți
•	Proiectoare ceață
•	Lumini automate
•	Volan multifuncțional reglabil
•	Închidere centralizată
•	ABS / ESP / ASR / Hill Assist
Acte în regulă, fiscal pe loc, fără accidente.
Mașina arată și funcționează excelent, întreținută corespunzător."
dacia,Logan,9 350 €,900 cm³,90 CP,Benzina,Berlina,19 500 km,Alb,2019,Manuala,"Proprietar vand Dacia Logan 0.9 TCE
An fab: 2019 noiembrie !!!
GPL Tomasetto nou in garantie !
Stare noua !
20.000 km !
Aer conditionat
Geamuri electrice fata
Servodirectie
Paravanturi Heko
Senzori parcare spate
Start stop la semafor
Functia ECO
Computer de bord
Cotiera
Anvelope noi allseason
Auto hold
Abs
Este o masina impecabila fara accident
Pt mai multe detalii sunati la :
07******20 Dan"
dacia,Logan,5 300 €,1 463 cm³,90 CP,Diesel,Berlina,269 000 km,Alb,2018,Manuala,"NU A FACUT TRANSPORT ALTERNATIV, BOLT SAU UBER
Dacia Logan
Merge si arata f bine,
Acte la zi , 2 key
An fabricație 12.2017
1.5dci euro 6 FARA ADBLUE
Cutie manuală
AC
Start/stop
Radio
Bluetooth
Full Led
Facelift
Fiscal pe loc
Închidere centralizată
Geamuri electrice
Rog și ofer seriozitate"
dacia,Sandero Stepway,4 890 €,898 cm³,90 CP,Benzina,SUV,240 400 km,Albastru,2014,Manuala,"Dacia Sandero Stepway 0.9 tce
Fabricatie 2013
Euro 5
90 cp
Varianta full
UU15SDAAC48722953 spre verificare
Km 240327 [ detin carpass la km]
Aer condiționat
4 x Geamuri electrice
Oglinzi electrice
Oglinzi încălzite
Navigație originala color 3d
Vopsea originala
Bare plafon
Interior stofă
Proiectoare ceata
Computer bord
Senzori de parcare spate
2 chei cu inchidere centralizata
Pilot automat
Mod de condus ECO
Star stop la semafor
Anvelope aproape noi
Controlul tracțiuni
Etc
Nu s a scos numere rosii
Nu ma interesează schimb
Accept test autorizat
Pret in euro usor negociabil
Etc
Nu s a scos numere rosii
Nu ma interesează schimb
Accept test autorizat
Pret in euro usor negociabil
Import Belgia"
dacia,Duster,14 990 €,1 461 cm³,116 CP,Diesel,SUV,94 000 km,Gri,2018,Manuala,"Dacia Duster 4x4 / Prestige / 1.5 dCi / 2018 / Euro6 / Garantie / Rate
Cutie de viteze manuala: 6+1 trepte
Anul fabricației: 12.2018
Kilometraj: 94.000km (carte service)
Normă de poluare: Euro6
116cp
Serie șasiu: VF1HJD40261898717
La cerere pot să trimit mai multe poze sau video cu mașina.
• Parc auto second-hand autorizat
• Plată rapidă (cash, card)
• Posibilitate rate avantajoase (avans 0%)
• Procesare rapidă (maxim 2 ore)
• Preț: 14.990€ (cash sau rate fixe)
• Rata de la: 1900 lei / lună.
⸻
AVANTAJE CLIENT
• Garanție 12 luni
• Kilometraj certificat
• Numere roșii incluse
• Transport gratuit la domiciliu
• Test drive
• Factură fiscală
CREDIT AUTO DOAR CU BULETINUL prin partenerii noștri: TBI Bank, Banca Transilvania sau Mogo IFN
Disponibilă pentru persoane fizice și juridice
• Dobândă de la 7,9% pe an
• Avans 0% – Rate fixe
• Aprobare rapidă (maxim 3 ore)
• Perioada de finanțare: 6 – 60 luni
Condiții finanțare:
• Minim 5 luni vechime la actualul angajator
• Chiar și cu istoric negativ în Biroul de Credit
• Ratele să nu depășească 40% din venitul net (65% pentru salarii peste 3.900 lei)
Condiții creditare pentru venituri din străinătate:
• Contract tradus de un traducător autorizat (nu trebuie legalizat la notar)
• Extras de cont pe ultimele 3 luni
• Minim 6 luni vechime la locul de muncă
• În funcție de profilul titularului, se poate solicita și codebitorz.
Dotări & Opțiuni:
•	Tracțiune 4x4 decuplabilă
•     Tapiterie piele
•	Navigație
•     Aer conditionat
•     Incalzire scaune
•     Camere 360 grade
•	Geamuri electrice față și spate
•	Oglinzi reglabile electric
•	Pilot automat (Cruise control)
•	Senzori de parcare
•	Asistență la pornirea în rampă
•	Asistență la coborâre în pantă
•	Bare longitudinale pe plafon
•	Radio CD cu USB și AUX
•	Mod ECO
•	Conectivitate Bluetooth
•	Comenzi pe volan
•	Proiectoare de ceață
•	Jante din aliaj originale Dacia
•	Roată de rezervă
•     Carlig remorcare
Etc.
• TVA inclus – Fără alte taxe de plătit!
Plata autoturismelor se face în LEI (RON) la cursul de cumpărare euro al Băncii Transilvania din ziua facturării.
•PTK AUTOLAND SRL nu își asumă răspunderea pentru eventuale erori sau inexactități privind specificațiile autoturismelor."
dacia,Logan,5 950 €,900 cm³,90 CP,Benzina,Break,148 000 km,Gri,2018,Automata,"# Dacia Logan MCV
# 0.9 Tce / 90 cp
# Fabricație 02.2018
# Cutie automată
# 148.000 (carte service la zi)
# EURO 6
# Posibilitate Numere roșii 90 zile
Dotări :
^ Aer condiționat functional
^ Oglinzi electrice
^ Geamuri electrice
^ închidere centralizată
^ Pilot automat
^ Lumini de zi LED
^ Start Stop semafor
^ Comenzi volan
^ Computer de bord
^ Proiectoare ceață
^ Volan reglabil
^ ABS ESP
^ 2 chei
^ RADIO / CD / Bluetooth
^ Jante aliaj originale DACIA
^Cauciucuri noi Vară dot 2025
^telefon 07******23
^Preț 5950 € usor negociabil"
